event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
evt_0039750,39750,2026-01-01T01:59:22+00:00,authorization_request,ip_0000554,card_0011590,410003,2.260000,USD,False,,,req_0016028,dev_0008765,dev_0008765_s1,attack,burst,attack_burst,1
evt_0039751,39751,2026-01-01T01:59:23+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0016028,dev_0008765,dev_0008765_s1,attack,burst,attack_burst,1
evt_0039752,39752,2026-01-01T01:59:24+00:00,authorization_request,ip_0000554,card_0011591,410003,1.890000,USD,False,,,req_0016029,dev_0008765,dev_0008765_s1,attack,burst,attack_burst,1
evt_0039753,39753,2026-01-01T01:59:26+00:00,authorization_outcome,,,,,,,approved,,req_0016029,dev_0008765,dev_0008765_s1,attack,burst,attack_burst,1
evt_0027853,27853,2026-01-01T02:01:27+00:00,authorization_request,ip_0000013,card_0008880,410000,10.760000,USD,True,,,req_0010612,dev_0007467,dev_0007467_s1,flash_sale,,flash_standard,0
evt_0027854,27854,2026-01-01T02:01:30+00:00,authorization_outcome,,,,,,,approved,,req_0010612,dev_0007467,dev_0007467_s1,flash_sale,,flash_standard,0
evt_0027855,27855,2026-01-01T02:03:44+00:00,checkout_completion,,,,,,,,,req_0010612,dev_0007467,dev_0007467_s1,flash_sale,,flash_standard,0
evt_0007334,7334,2026-01-01T02:13:46+00:00,authorization_request,ip_0001077,card_0002392,410017,7.150000,USD,False,,,req_0002714,dev_0002154,dev_0002154_s1,normal,,normal_standard,0
evt_0007335,7335,2026-01-01T02:13:49+00:00,authorization_outcome,,,,,,,approved,,req_0002714,dev_0002154,dev_0002154_s1,normal,,normal_standard,0
evt_0011168,11168,2026-01-01T02:16:41+00:00,authorization_request,ip_0001091,card_0003626,410008,15.540000,USD,False,,,req_0004124,dev_0003275,dev_0003275_s1,normal,,normal_standard,0
evt_0011169,11169,2026-01-01T02:16:43+00:00,authorization_outcome,,,,,,,approved,,req_0004124,dev_0003275,dev_0003275_s1,normal,,normal_standard,0
evt_0007336,7336,2026-01-01T02:16:47+00:00,checkout_completion,,,,,,,,,req_0002714,dev_0002154,dev_0002154_s1,normal,,normal_standard,0
evt_0011170,11170,2026-01-01T02:19:25+00:00,checkout_completion,,,,,,,,,req_0004124,dev_0003275,dev_0003275_s1,normal,,normal_standard,0
evt_0028590,28590,2026-01-01T02:23:30+00:00,authorization_request,ip_0000004,card_0009117,410019,5.020000,USD,True,,,req_0010884,dev_0007689,dev_0007689_s1,flash_sale,,flash_standard,0
evt_0028591,28591,2026-01-01T02:23:32+00:00,authorization_outcome,,,,,,,approved,,req_0010884,dev_0007689,dev_0007689_s1,flash_sale,,flash_standard,0
evt_0008496,8496,2026-01-01T02:24:55+00:00,authorization_request,ip_0000047,card_0002769,410003,15.030000,USD,False,,,req_0003139,dev_0002495,dev_0002495_s1,normal,,normal_standard,0
evt_0008497,8497,2026-01-01T02:24:57+00:00,authorization_outcome,,,,,,,approved,,req_0003139,dev_0002495,dev_0002495_s1,normal,,normal_standard,0
evt_0028592,28592,2026-01-01T02:25:53+00:00,checkout_completion,,,,,,,,,req_0010884,dev_0007689,dev_0007689_s1,flash_sale,,flash_standard,0
evt_0008498,8498,2026-01-01T02:27:13+00:00,checkout_completion,,,,,,,,,req_0003139,dev_0002495,dev_0002495_s1,normal,,normal_standard,0
evt_0012876,12876,2026-01-01T02:27:35+00:00,authorization_request,ip_0000689,card_0004194,410018,7.540000,USD,False,,,req_0004749,dev_0003779,dev_0003779_s1,normal,,normal_standard,0
evt_0012877,12877,2026-01-01T02:27:37+00:00,authorization_outcome,,,,,,,approved,,req_0004749,dev_0003779,dev_0003779_s1,normal,,normal_standard,0
evt_0012878,12878,2026-01-01T02:28:46+00:00,checkout_completion,,,,,,,,,req_0004749,dev_0003779,dev_0003779_s1,normal,,normal_standard,0
evt_0028134,28134,2026-01-01T02:39:30+00:00,authorization_request,ip_0000037,card_0008970,410010,3.400000,USD,True,,,req_0010715,dev_0007551,dev_0007551_s1,flash_sale,,flash_standard,0
evt_0028135,28135,2026-01-01T02:39:32+00:00,authorization_outcome,,,,,,,approved,,req_0010715,dev_0007551,dev_0007551_s1,flash_sale,,flash_standard,0
evt_0006712,6712,2026-01-01T02:39:48+00:00,authorization_request,ip_0000988,card_0002188,410009,10.630000,USD,False,,,req_0002484,dev_0001976,dev_0001976_s1,normal,,normal_standard,0
evt_0006713,6713,2026-01-01T02:39:49+00:00,authorization_outcome,,,,,,,approved,,req_0002484,dev_0001976,dev_0001976_s1,normal,,normal_standard,0
evt_0012919,12919,2026-01-01T02:40:21+00:00,authorization_request,ip_0000694,card_0004204,410001,11.890000,USD,False,,,req_0004764,dev_0003788,dev_0003788_s1,normal,,normal_standard,0
evt_0012920,12920,2026-01-01T02:40:22+00:00,authorization_outcome,,,,,,,approved,,req_0004764,dev_0003788,dev_0003788_s1,normal,,normal_standard,0
evt_0028136,28136,2026-01-01T02:40:38+00:00,checkout_completion,,,,,,,,,req_0010715,dev_0007551,dev_0007551_s1,flash_sale,,flash_standard,0
evt_0012921,12921,2026-01-01T02:42:01+00:00,checkout_completion,,,,,,,,,req_0004764,dev_0003788,dev_0003788_s1,normal,,normal_standard,0
evt_0008098,8098,2026-01-01T02:48:46+00:00,authorization_request,ip_0000792,card_0002637,410019,14.200000,USD,False,,,req_0002994,dev_0002378,dev_0002378_s1,normal,,normal_standard,0
evt_0008099,8099,2026-01-01T02:48:49+00:00,authorization_outcome,,,,,,,approved,,req_0002994,dev_0002378,dev_0002378_s1,normal,,normal_standard,0
evt_0008100,8100,2026-01-01T02:50:12+00:00,checkout_completion,,,,,,,,,req_0002994,dev_0002378,dev_0002378_s1,normal,,normal_standard,0
evt_0033013,33013,2026-01-01T02:55:20+00:00,authorization_request,ip_0000002,card_0010036,410005,10.190000,USD,True,,,req_0012780,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0033014,33014,2026-01-01T02:55:23+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012780,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0033015,33015,2026-01-01T02:56:29+00:00,authorization_request,ip_0000002,card_0010036,410005,10.190000,USD,True,,,req_0012781,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0033016,33016,2026-01-01T02:56:31+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012781,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0033017,33017,2026-01-01T02:58:04+00:00,authorization_request,ip_0000002,card_0010036,410005,19.840000,USD,True,,,req_0012782,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0033018,33018,2026-01-01T02:58:07+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012782,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0017566,17566,2026-01-01T02:58:27+00:00,authorization_request,ip_0000175,card_0005723,410007,3.570000,USD,True,,,req_0006476,dev_0005151,dev_0005151_s1,normal,,normal_standard,0
evt_0017567,17567,2026-01-01T02:58:28+00:00,authorization_outcome,,,,,,,approved,,req_0006476,dev_0005151,dev_0005151_s1,normal,,normal_standard,0
evt_0033019,33019,2026-01-01T02:59:07+00:00,authorization_request,ip_0000002,card_0010036,410005,9.900000,USD,True,,,req_0012783,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0033020,33020,2026-01-01T02:59:10+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012783,dev_0008410,dev_0008410_s1,flash_sale,,flash_hard_retry,0
evt_0017568,17568,2026-01-01T02:59:17+00:00,checkout_completion,,,,,,,,,req_0006476,dev_0005151,dev_0005151_s1,normal,,normal_standard,0
evt_0009550,9550,2026-01-01T03:03:55+00:00,authorization_request,ip_0000934,card_0003103,410014,3.890000,USD,True,,,req_0003528,dev_0002802,dev_0002802_s1,normal,,normal_standard,0
evt_0009551,9551,2026-01-01T03:03:57+00:00,authorization_outcome,,,,,,,approved,,req_0003528,dev_0002802,dev_0002802_s1,normal,,normal_standard,0
evt_0026179,26179,2026-01-01T03:04:26+00:00,authorization_request,ip_0000006,card_0008330,410016,20.630000,USD,True,,,req_0009998,dev_0006978,dev_0006978_s1,flash_sale,,flash_standard,0
evt_0026180,26180,2026-01-01T03:04:27+00:00,authorization_outcome,,,,,,,approved,,req_0009998,dev_0006978,dev_0006978_s1,flash_sale,,flash_standard,0
evt_0026181,26181,2026-01-01T03:04:57+00:00,checkout_completion,,,,,,,,,req_0009998,dev_0006978,dev_0006978_s1,flash_sale,,flash_standard,0
evt_0009552,9552,2026-01-01T03:05:12+00:00,checkout_completion,,,,,,,,,req_0003528,dev_0002802,dev_0002802_s1,normal,,normal_standard,0
evt_0032990,32990,2026-01-01T03:09:04+00:00,authorization_request,ip_0000001,card_0010033,410004,11.300000,USD,True,,,req_0012770,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0032991,32991,2026-01-01T03:09:06+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012770,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0002164,2164,2026-01-01T03:09:10+00:00,authorization_request,ip_0000211,card_0000692,410010,4.330000,USD,False,,,req_0000808,dev_0000633,dev_0000633_s1,normal,,normal_standard,0
evt_0002165,2165,2026-01-01T03:09:11+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0000808,dev_0000633,dev_0000633_s1,normal,,normal_standard,0
evt_0032992,32992,2026-01-01T03:09:54+00:00,authorization_request,ip_0000001,card_0010033,410004,11.300000,USD,True,,,req_0012771,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0002166,2166,2026-01-01T03:09:55+00:00,authorization_request,ip_0000211,card_0000692,410010,11.390000,USD,False,,,req_0000809,dev_0000633,dev_0000633_s1,normal,,normal_standard,0
evt_0032993,32993,2026-01-01T03:09:56+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012771,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0002167,2167,2026-01-01T03:09:58+00:00,authorization_outcome,,,,,,,approved,,req_0000809,dev_0000633,dev_0000633_s1,normal,,normal_standard,0
evt_0002168,2168,2026-01-01T03:10:54+00:00,checkout_completion,,,,,,,,,req_0000809,dev_0000633,dev_0000633_s1,normal,,normal_standard,0
evt_0032994,32994,2026-01-01T03:11:17+00:00,authorization_request,ip_0000001,card_0010033,410004,8.940000,USD,True,,,req_0012772,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0032995,32995,2026-01-01T03:11:20+00:00,authorization_outcome,,,,,,,approved,,req_0012772,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0028370,28370,2026-01-01T03:12:37+00:00,authorization_request,ip_0000020,card_0009043,410014,15.500000,USD,True,,,req_0010801,dev_0007620,dev_0007620_s1,flash_sale,,flash_standard,0
evt_0028371,28371,2026-01-01T03:12:39+00:00,authorization_outcome,,,,,,,approved,,req_0010801,dev_0007620,dev_0007620_s1,flash_sale,,flash_standard,0
evt_0032996,32996,2026-01-01T03:12:57+00:00,checkout_completion,,,,,,,,,req_0012772,dev_0008407,dev_0008407_s1,flash_sale,,flash_hard_retry,0
evt_0007394,7394,2026-01-01T03:13:36+00:00,authorization_request,ip_0000723,card_0002411,410003,15.080000,USD,False,,,req_0002735,dev_0002169,dev_0002169_s1,normal,,normal_standard,0
evt_0007395,7395,2026-01-01T03:13:39+00:00,authorization_outcome,,,,,,,approved,,req_0002735,dev_0002169,dev_0002169_s1,normal,,normal_standard,0
evt_0007396,7396,2026-01-01T03:14:42+00:00,checkout_completion,,,,,,,,,req_0002735,dev_0002169,dev_0002169_s1,normal,,normal_standard,0
evt_0031293,31293,2026-01-01T03:22:43+00:00,authorization_request,ip_0000009,card_0009737,410005,24.490000,USD,True,,,req_0012009,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0031294,31294,2026-01-01T03:22:44+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012009,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0031295,31295,2026-01-01T03:24:12+00:00,authorization_request,ip_0000009,card_0009737,410005,24.490000,USD,True,,,req_0012010,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0031296,31296,2026-01-01T03:24:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0012010,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0031297,31297,2026-01-01T03:25:21+00:00,authorization_request,ip_0000009,card_0009737,410005,13.840000,USD,True,,,req_0012011,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0031298,31298,2026-01-01T03:25:22+00:00,authorization_outcome,,,,,,,approved,,req_0012011,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0044828,44828,2026-01-01T03:26:04+00:00,authorization_request,ip_0001050,card_0012853,410004,2.300000,USD,False,,,req_0018511,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044829,44829,2026-01-01T03:26:05+00:00,authorization_outcome,,,,,,,approved,,req_0018511,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044830,44830,2026-01-01T03:26:08+00:00,authorization_request,ip_0001050,card_0012854,410004,1.270000,USD,False,,,req_0018512,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044832,44832,2026-01-01T03:26:09+00:00,authorization_request,ip_0001050,card_0012854,410004,4.430000,USD,False,,,req_0018513,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044831,44831,2026-01-01T03:26:11+00:00,authorization_outcome,,,,,,,approved,,req_0018512,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044833,44833,2026-01-01T03:26:11+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018513,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044834,44834,2026-01-01T03:26:12+00:00,authorization_request,ip_0001050,card_0012855,410005,10.070000,USD,False,,,req_0018514,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044836,44836,2026-01-01T03:26:14+00:00,authorization_request,ip_0001051,card_0012856,410005,10.160000,USD,False,,,req_0018515,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044835,44835,2026-01-01T03:26:15+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018514,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044837,44837,2026-01-01T03:26:16+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018515,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044838,44838,2026-01-01T03:26:16+00:00,authorization_request,ip_0001051,card_0012856,410005,2.730000,USD,False,,,req_0018516,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044839,44839,2026-01-01T03:26:18+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018516,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044840,44840,2026-01-01T03:26:19+00:00,authorization_request,ip_0001051,card_0012856,410005,2.570000,USD,False,,,req_0018517,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0044841,44841,2026-01-01T03:26:22+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0018517,dev_0009000,dev_0009000_s1,attack,burst,attack_burst,1
evt_0050547,50547,2026-01-01T03:27:49+00:00,authorization_request,ip_0000660,card_0014276,410018,10.510000,USD,False,,,req_0021290,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050548,50548,2026-01-01T03:27:51+00:00,authorization_outcome,,,,,,,approved,,req_0021290,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0031299,31299,2026-01-01T03:28:20+00:00,checkout_completion,,,,,,,,,req_0012011,dev_0008196,dev_0008196_s1,flash_sale,,flash_hard_retry,0
evt_0021927,21927,2026-01-01T03:29:48+00:00,authorization_request,ip_0000037,card_0007104,410008,12.700000,USD,False,,,req_0008218,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0021928,21928,2026-01-01T03:29:49+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0008218,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0021929,21929,2026-01-01T03:30:12+00:00,authorization_request,ip_0000037,card_0007105,410008,26.780000,USD,False,,,req_0008219,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0021930,21930,2026-01-01T03:30:13+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0008219,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0050549,50549,2026-01-01T03:30:24+00:00,authorization_request,ip_0000660,card_0014276,410018,3.640000,USD,False,,,req_0021291,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050550,50550,2026-01-01T03:30:27+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0021291,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0021931,21931,2026-01-01T03:31:42+00:00,authorization_request,ip_0000037,card_0007106,410008,14.460000,USD,False,,,req_0008220,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0021932,21932,2026-01-01T03:31:44+00:00,authorization_outcome,,,,,,,approved,,req_0008220,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0050551,50551,2026-01-01T03:31:46+00:00,authorization_request,ip_0000660,card_0014277,410019,6.620000,USD,False,,,req_0021292,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050552,50552,2026-01-01T03:31:47+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0021292,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0009872,9872,2026-01-01T03:32:08+00:00,authorization_request,ip_0000966,card_0003207,410009,12.520000,USD,False,,,req_0003648,dev_0002898,dev_0002898_s1,normal,,normal_standard,0
evt_0009873,9873,2026-01-01T03:32:09+00:00,authorization_outcome,,,,,,,approved,,req_0003648,dev_0002898,dev_0002898_s1,normal,,normal_standard,0
evt_0050553,50553,2026-01-01T03:33:12+00:00,authorization_request,ip_0000660,card_0014277,410019,9.260000,USD,True,,,req_0021293,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050554,50554,2026-01-01T03:33:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0021293,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0009874,9874,2026-01-01T03:34:18+00:00,checkout_completion,,,,,,,,,req_0003648,dev_0002898,dev_0002898_s1,normal,,normal_standard,0
evt_0021933,21933,2026-01-01T03:34:20+00:00,checkout_completion,,,,,,,,,req_0008220,dev_0006186,dev_0006186_s1,normal,,normal_bad_luck,0
evt_0050555,50555,2026-01-01T03:34:53+00:00,authorization_request,ip_0000660,card_0014279,410019,13.740000,USD,False,,,req_0021294,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050556,50556,2026-01-01T03:34:56+00:00,authorization_outcome,,,,,,,approved,,req_0021294,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0010530,10530,2026-01-01T03:36:13+00:00,authorization_request,ip_0000342,card_0003414,410018,10.640000,USD,False,,,req_0003889,dev_0003084,dev_0003084_s1,normal,,normal_standard,0
evt_0010531,10531,2026-01-01T03:36:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,req_0003889,dev_0003084,dev_0003084_s1,normal,,normal_standard,0
evt_0050557,50557,2026-01-01T03:36:59+00:00,authorization_request,ip_0000661,card_0014280,410000,2.190000,USD,False,,,req_0021295,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050558,50558,2026-01-01T03:37:01+00:00,authorization_outcome,,,,,,,approved,,req_0021295,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0050559,50559,2026-01-01T03:37:44+00:00,checkout_completion,,,,,,,,,req_0021295,dev_0009303,dev_0009303_s1,attack,evasive,attack_evasive,1
evt_0007369,7369,2026-01-01T03:38:32+00:00,authorization_request,ip_0000720,card_0002402,410000,19.580000,USD,False,,,req_0002726,dev_0002162,dev_0002162_s1,normal,,normal_standard,0
evt_0007370,7370,2026-01-01T03:38:35+00:00,authorization_outcome,,,,,,,approved,,req_0002726,dev_0002162,dev_0002162_s1,normal,,normal_standard,0
evt_0005213,5213,2026-01-01T03:38:57+00:00,authorization_request,ip_0000767,card_0001704,410008,2.720000,USD,False,,,req_0001936,dev_0001535,dev_0001535_s1,normal,,normal_standard,0
