device_id,population,attack_subtype,scenario_tag,label,split
dev_0000658,normal,,normal_standard,0,validation
dev_0000659,normal,,normal_standard,0,train
dev_0000660,normal,,normal_standard,0,train
dev_0000661,normal,,normal_standard,0,train
dev_0000662,normal,,normal_standard,0,train
dev_0000663,normal,,normal_standard,0,train
dev_0000664,normal,,normal_standard,0,train
dev_0000665,normal,,normal_standard,0,train
dev_0000666,normal,,normal_standard,0,train
dev_0000667,normal,,normal_standard,0,validation
dev_0000668,normal,,normal_standard,0,train
dev_0000669,normal,,normal_standard,0,validation
dev_0000670,normal,,normal_standard,0,train
dev_0000671,normal,,normal_standard,0,train
dev_0000672,normal,,normal_standard,0,train
dev_0000673,normal,,normal_standard,0,train
dev_0000674,normal,,normal_standard,0,train
dev_0000675,normal,,normal_standard,0,validation
dev_0000676,normal,,normal_standard,0,train
dev_0000677,normal,,normal_standard,0,train
dev_0000678,normal,,normal_standard,0,train
dev_0000679,normal,,normal_standard,0,train
dev_0000680,normal,,normal_standard,0,train
dev_0000681,normal,,normal_standard,0,train
dev_0000682,normal,,normal_standard,0,train
dev_0000683,normal,,normal_standard,0,train
dev_0000684,normal,,normal_standard,0,validation
dev_0000685,normal,,normal_standard,0,validation
dev_0000686,normal,,normal_standard,0,train
dev_0000687,normal,,normal_standard,0,train
dev_0000688,normal,,normal_standard,0,train
dev_0000689,normal,,normal_standard,0,train
dev_0000690,normal,,normal_standard,0,validation
dev_0000691,normal,,normal_standard,0,train
dev_0000692,normal,,normal_standard,0,train
dev_0000693,normal,,normal_standard,0,train
dev_0000694,normal,,normal_standard,0,train
dev_0000695,normal,,normal_standard,0,train
dev_0000696,normal,,normal_standard,0,train
dev_0000697,normal,,normal_standard,0,train
dev_0000698,normal,,normal_standard,0,train
dev_0000699,normal,,normal_standard,0,validation
dev_0000700,normal,,normal_standard,0,train
dev_0000701,normal,,normal_standard,0,train
dev_0000702,normal,,normal_standard,0,train
dev_0000703,normal,,normal_standard,0,train
dev_0000704,normal,,normal_standard,0,train
dev_0000705,normal,,normal_standard,0,train
dev_0000706,normal,,normal_standard,0,validation
dev_0000707,normal,,normal_standard,0,train
dev_0000708,normal,,normal_standard,0,train
dev_0000709,normal,,normal_standard,0,train
dev_0000710,normal,,normal_standard,0,train
dev_0000711,normal,,normal_standard,0,train
dev_0000712,normal,,normal_standard,0,train
dev_0000713,normal,,normal_standard,0,validation
dev_0000714,normal,,normal_standard,0,train
dev_0000715,normal,,normal_standard,0,train
dev_0000716,normal,,normal_standard,0,train
dev_0000717,normal,,normal_standard,0,validation
dev_0000718,normal,,normal_standard,0,train
dev_0000719,normal,,normal_standard,0,train
dev_0000720,normal,,normal_standard,0,train
dev_0000721,normal,,normal_standard,0,train
dev_0000722,normal,,normal_standard,0,validation
dev_0000723,normal,,normal_standard,0,train
dev_0000724,normal,,normal_standard,0,train
dev_0000725,normal,,normal_standard,0,train
dev_0000726,normal,,normal_standard,0,train
dev_0000727,normal,,normal_standard,0,train
dev_0000728,normal,,normal_standard,0,train
dev_0000729,normal,,normal_standard,0,train
dev_0000730,normal,,normal_standard,0,train
dev_0000731,normal,,normal_standard,0,train
dev_0000732,normal,,normal_standard,0,validation
dev_0000733,normal,,normal_standard,0,validation
dev_0000734,normal,,normal_standard,0,train
dev_0000735,normal,,normal_standard,0,train
dev_0000736,normal,,normal_standard,0,train
dev_0000737,normal,,normal_standard,0,train
dev_0000738,normal,,normal_standard,0,validation
dev_0000739,normal,,normal_standard,0,validation
dev_0000740,normal,,normal_standard,0,validation
dev_0000741,normal,,normal_standard,0,train
dev_0000742,normal,,normal_standard,0,train
dev_0000743,normal,,normal_standard,0,train
dev_0000744,normal,,normal_standard,0,train
dev_0000745,normal,,normal_standard,0,train
dev_0000746,normal,,normal_standard,0,validation
dev_0000747,normal,,normal_standard,0,train
dev_0000748,normal,,normal_standard,0,train
dev_0000749,normal,,normal_standard,0,train
dev_0000750,normal,,normal_standard,0,train
dev_0000751,normal,,normal_standard,0,validation
dev_0000752,normal,,normal_standard,0,train
dev_0000753,normal,,normal_standard,0,train
dev_0000754,normal,,normal_standard,0,validation
dev_0000755,normal,,normal_standard,0,validation
dev_0000756,normal,,normal_standard,0,train
dev_0000757,normal,,normal_standard,0,train
dev_0000758,normal,,normal_standard,0,train
dev_0000759,normal,,normal_standard,0,train
dev_0000760,normal,,normal_standard,0,validation
dev_0000761,normal,,normal_standard,0,train
dev_0000762,normal,,normal_standard,0,train
dev_0000763,normal,,normal_standard,0,train
dev_0000764,normal,,normal_standard,0,train
dev_0000765,normal,,normal_standard,0,train
dev_0000766,normal,,normal_standard,0,validation
dev_0000767,normal,,normal_standard,0,train
dev_0000768,normal,,normal_standard,0,train
dev_0000769,normal,,normal_standard,0,train
dev_0000770,normal,,normal_standard,0,train
dev_0000771,normal,,normal_standard,0,validation
dev_0000772,normal,,normal_standard,0,train
dev_0000773,normal,,normal_standard,0,train
dev_0000774,normal,,normal_standard,0,train
dev_0000775,normal,,normal_standard,0,train
dev_0000776,normal,,normal_standard,0,validation
dev_0000777,normal,,normal_standard,0,train
dev_0000778,normal,,normal_standard,0,train
dev_0000779,normal,,normal_standard,0,train
dev_0000780,normal,,normal_standard,0,validation
dev_0000781,normal,,normal_standard,0,validation
dev_0000782,normal,,normal_standard,0,train
dev_0000783,normal,,normal_standard,0,train
dev_0000784,normal,,normal_standard,0,train
dev_0000785,normal,,normal_standard,0,validation
dev_0000786,normal,,normal_standard,0,train
dev_0000787,normal,,normal_standard,0,validation
dev_0000788,normal,,normal_standard,0,train
dev_0000789,normal,,normal_standard,0,train
dev_0000790,normal,,normal_standard,0,train
dev_0000791,normal,,normal_standard,0,validation
dev_0000792,normal,,normal_standard,0,train
dev_0000793,normal,,normal_standard,0,validation
dev_0000794,normal,,normal_standard,0,train
dev_0000795,normal,,normal_standard,0,train
dev_0000796,normal,,normal_standard,0,train
dev_0000797,normal,,normal_standard,0,train
dev_0000798,normal,,normal_standard,0,train
dev_0000799,normal,,normal_standard,0,train
dev_0000800,normal,,normal_standard,0,train
dev_0000801,normal,,normal_standard,0,train
dev_0000802,normal,,normal_standard,0,validation
dev_0000803,normal,,normal_standard,0,train
dev_0000804,normal,,normal_standard,0,validation
dev_0000805,normal,,normal_standard,0,train
dev_0000806,normal,,normal_standard,0,validation
dev_0000807,normal,,normal_standard,0,validation
dev_0000808,normal,,normal_standard,0,train
dev_0000809,normal,,normal_standard,0,validation
dev_0000810,normal,,normal_standard,0,train
dev_0000811,normal,,normal_standard,0,train
dev_0000812,normal,,normal_standard,0,train
dev_0000813,normal,,normal_standard,0,validation
dev_0000814,normal,,normal_standard,0,train
dev_0000815,normal,,normal_standard,0,train
dev_0000816,normal,,normal_standard,0,validation
dev_0000817,normal,,normal_standard,0,train
dev_0000818,normal,,normal_standard,0,validation
dev_0000819,normal,,normal_standard,0,validation
dev_0000820,normal,,normal_standard,0,validation
dev_0000821,normal,,normal_standard,0,train
dev_0000822,normal,,normal_standard,0,train
dev_0000823,normal,,normal_standard,0,train
dev_0000824,normal,,normal_standard,0,train
dev_0000825,normal,,normal_standard,0,train
dev_0000826,normal,,normal_standard,0,validation
dev_0000827,normal,,normal_standard,0,train
dev_0000828,normal,,normal_standard,0,validation
dev_0000829,normal,,normal_standard,0,train
dev_0000830,normal,,normal_standard,0,validation
dev_0000831,normal,,normal_standard,0,validation
dev_0000832,normal,,normal_standard,0,train
dev_0000833,normal,,normal_standard,0,train
dev_0000834,normal,,normal_standard,0,train
dev_0000835,normal,,normal_standard,0,train
dev_0000836,normal,,normal_standard,0,validation
dev_0000837,normal,,normal_standard,0,validation
dev_0000838,normal,,normal_standard,0,train
dev_0000839,normal,,normal_standard,0,validation
dev_0000840,normal,,normal_standard,0,validation
dev_0000841,normal,,normal_standard,0,train
dev_0000842,normal,,normal_standard,0,validation
dev_0000843,normal,,normal_standard,0,train
dev_0000844,normal,,normal_standard,0,train
dev_0000845,normal,,normal_standard,0,validation
dev_0000846,normal,,normal_standard,0,train
dev_0000847,normal,,normal_standard,0,train
dev_0000848,normal,,normal_standard,0,train
dev_0000849,normal,,normal_standard,0,train
dev_0000850,normal,,normal_standard,0,train
dev_0000851,normal,,normal_standard,0,train
dev_0000852,normal,,normal_standard,0,train
dev_0000853,normal,,normal_standard,0,train
dev_0000854,normal,,normal_standard,0,train
dev_0000855,normal,,normal_standard,0,train
dev_0000856,normal,,normal_standard,0,validation
dev_0000857,normal,,normal_standard,0,train
dev_0000858,normal,,normal_standard,0,train
dev_0000859,normal,,normal_standard,0,train
dev_0000860,normal,,normal_standard,0,train
dev_0000861,normal,,normal_standard,0,train
dev_0000862,normal,,normal_standard,0,train
dev_0000863,normal,,normal_standard,0,validation
dev_0000864,normal,,normal_standard,0,train
dev_0000865,normal,,normal_standard,0,train
dev_0000866,normal,,normal_standard,0,train
dev_0000867,normal,,normal_standard,0,train
dev_0000868,normal,,normal_standard,0,train
dev_0000869,normal,,normal_standard,0,train
dev_0000870,normal,,normal_standard,0,train
dev_0000871,normal,,normal_standard,0,validation
dev_0000872,normal,,normal_standard,0,validation
dev_0000873,normal,,normal_standard,0,train
dev_0000874,normal,,normal_standard,0,validation
dev_0000875,normal,,normal_standard,0,train
dev_0000876,normal,,normal_standard,0,train
dev_0000877,normal,,normal_standard,0,train
dev_0000878,normal,,normal_standard,0,train
dev_0000879,normal,,normal_standard,0,validation
dev_0000880,normal,,normal_standard,0,train
dev_0000881,normal,,normal_standard,0,train
dev_0000882,normal,,normal_standard,0,train
dev_0000883,normal,,normal_standard,0,train
dev_0000884,normal,,normal_standard,0,train
dev_0000885,normal,,normal_standard,0,train
dev_0000886,normal,,normal_standard,0,train
dev_0000887,normal,,normal_standard,0,train
dev_0000888,normal,,normal_standard,0,train
dev_0000889,normal,,normal_standard,0,train
dev_0000890,normal,,normal_standard,0,train
dev_0000891,normal,,normal_standard,0,train
dev_0000892,normal,,normal_standard,0,train
dev_0000893,normal,,normal_standard,0,train
dev_0000894,normal,,normal_standard,0,train
dev_0000895,normal,,normal_standard,0,train
dev_0000896,normal,,normal_standard,0,validation
dev_0000897,normal,,normal_standard,0,train
dev_0000898,normal,,normal_standard,0,train
dev_0000899,normal,,normal_standard,0,train
dev_0000900,normal,,normal_standard,0,train
dev_0000901,normal,,normal_standard,0,validation
dev_0000902,normal,,normal_standard,0,train
dev_0000903,normal,,normal_standard,0,train
dev_0000904,normal,,normal_standard,0,validation
dev_0000905,normal,,normal_standard,0,train
dev_0000906,normal,,normal_standard,0,validation
dev_0000907,normal,,normal_standard,0,train
dev_0000908,normal,,normal_standard,0,train
dev_0000909,normal,,normal_standard,0,train
dev_0000910,normal,,normal_standard,0,train
dev_0000911,normal,,normal_standard,0,train
dev_0000912,normal,,normal_standard,0,train
dev_0000913,normal,,normal_standard,0,train
dev_0000914,normal,,normal_standard,0,train
dev_0000915,normal,,normal_standard,0,validation
dev_0000916,normal,,normal_standard,0,train
dev_0000917,normal,,normal_standard,0,train
dev_0000918,normal,,normal_standard,0,train
dev_0000919,normal,,normal_standard,0,train
dev_0000920,normal,,normal_standard,0,train
dev_0000921,normal,,normal_standard,0,train
dev_0000922,normal,,normal_standard,0,train
dev_0000923,normal,,normal_standard,0,train
dev_0000924,normal,,normal_standard,0,train
dev_0000925,normal,,normal_standard,0,validation
dev_0000926,normal,,normal_standard,0,train
dev_0000927,normal,,normal_standard,0,validation
dev_0000928,normal,,normal_standard,0,train
dev_0000929,normal,,normal_standard,0,train
dev_0000930,normal,,normal_standard,0,validation
dev_0000931,normal,,normal_standard,0,train
dev_0000932,normal,,normal_standard,0,train
dev_0000933,normal,,normal_standard,0,validation
dev_0000934,normal,,normal_standard,0,train
dev_0000935,normal,,normal_standard,0,train
dev_0000936,normal,,normal_standard,0,train
dev_0000937,normal,,normal_standard,0,validation
dev_0000938,normal,,normal_standard,0,train
dev_0000939,normal,,normal_standard,0,train
dev_0000940,normal,,normal_standard,0,train
dev_0000941,normal,,normal_standard,0,train
dev_0000942,normal,,normal_standard,0,train
dev_0000943,normal,,normal_standard,0,train
dev_0000944,normal,,normal_standard,0,train
dev_0000945,normal,,normal_standard,0,validation
dev_0000946,normal,,normal_standard,0,validation
dev_0000947,normal,,normal_standard,0,validation
dev_0000948,normal,,normal_standard,0,train
dev_0000949,normal,,normal_standard,0,train
dev_0000950,normal,,normal_standard,0,train
dev_0000951,normal,,normal_standard,0,train
dev_0000952,normal,,normal_standard,0,train
dev_0000953,normal,,normal_standard,0,validation
dev_0000954,normal,,normal_standard,0,validation
dev_0000955,normal,,normal_standard,0,train
dev_0000956,normal,,normal_standard,0,validation
dev_0000957,normal,,normal_standard,0,train
dev_0000958,normal,,normal_standard,0,train
dev_0000959,normal,,normal_standard,0,train
dev_0000960,normal,,normal_standard,0,train
dev_0000961,normal,,normal_standard,0,validation
dev_0000962,normal,,normal_standard,0,train
dev_0000963,normal,,normal_standard,0,validation
dev_0000964,normal,,normal_standard,0,train
dev_0000965,normal,,normal_standard,0,train
dev_0000966,normal,,normal_standard,0,train
dev_0000967,normal,,normal_standard,0,train
dev_0000968,normal,,normal_standard,0,validation
dev_0000969,normal,,normal_standard,0,train
dev_0000970,normal,,normal_standard,0,validation
dev_0000971,normal,,normal_standard,0,train
dev_0000972,normal,,normal_standard,0,train
dev_0000973,normal,,normal_standard,0,train
dev_0000974,normal,,normal_standard,0,train
dev_0000975,normal,,normal_standard,0,train
dev_0000976,normal,,normal_standard,0,train
dev_0000977,normal,,normal_standard,0,train
dev_0000978,normal,,normal_standard,0,validation
dev_0000979,normal,,normal_standard,0,train
dev_0000980,normal,,normal_standard,0,train
dev_0000981,normal,,normal_standard,0,train
dev_0000982,normal,,normal_standard,0,train
dev_0000983,normal,,normal_standard,0,train
dev_0000984,normal,,normal_standard,0,validation
dev_0000985,normal,,normal_standard,0,train
dev_0000986,normal,,normal_standard,0,train
dev_0000987,normal,,normal_standard,0,train
dev_0000988,normal,,normal_standard,0,train
dev_0000989,normal,,normal_standard,0,train
dev_0000990,normal,,normal_standard,0,train
dev_0000991,normal,,normal_standard,0,train
dev_0000992,normal,,normal_standard,0,validation
dev_0000993,normal,,normal_standard,0,train
dev_0000994,normal,,normal_standard,0,train
dev_0000995,normal,,normal_standard,0,train
dev_0000996,normal,,normal_standard,0,validation
dev_0000997,normal,,normal_standard,0,train
