event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,fold
evt_0000722,req_0000268,dev_0000214,2,allow,0.332287139624,0.0997856316349,0,0.127838688221,0,0,0,,0
evt_0000725,req_0000269,dev_0000215,1,allow,0.244688925049,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0000728,req_0000270,dev_0000215,2,allow,0.0564476696656,0,0,0.0151815578113,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,2
evt_0000731,req_0000271,dev_0000216,1,allow,0.2426500593,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0000734,req_0000272,dev_0000217,1,allow,0.232037691258,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000737,req_0000273,dev_0000218,1,allow,0.236144512078,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0000740,req_0000274,dev_0000219,1,allow,0.233041032741,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000742,req_0000275,dev_0000220,1,allow,0.104140437677,0.00571419377847,0,0.00571419377847,0,0,0,,4
evt_0000744,req_0000276,dev_0000220,2,allow,0.478058020052,0.172420379793,0,0.178134016942,0,0,0,,4
evt_0000749,req_0000278,dev_0000222,1,allow,0.218875113252,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000751,req_0000279,dev_0000223,1,allow,0.248394262173,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000754,req_0000280,dev_0000223,2,allow,0.085467474014,0,0,0.0115529525202,0,0,0,successful_checkout_risk_reduction,4
evt_0000757,req_0000281,dev_0000224,1,allow,0.135537388482,0.00855807073615,0,0.00855807073615,0,0,0,,0
evt_0000760,req_0000282,dev_0000225,1,allow,0.183189854377,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0000763,req_0000283,dev_0000226,1,allow,0.239660479611,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0000766,req_0000284,dev_0000227,1,allow,0.213292143708,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000769,req_0000285,dev_0000227,2,allow,0.0505139557271,0,0,0.0127568387277,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,4
evt_0000771,req_0000286,dev_0000227,3,allow,0.149886916346,0.0211327134404,0,0.0315961241755,0,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,4
evt_0000774,req_0000287,dev_0000228,1,allow,0.152292336875,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000777,req_0000288,dev_0000229,1,allow,0.250162546792,0.0428664921466,0,0.0428664921466,0,0,0,,3
evt_0000780,req_0000289,dev_0000230,1,allow,0.171030287289,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0000783,req_0000290,dev_0000231,1,allow,0.226850167712,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000786,req_0000291,dev_0000231,2,allow,0.0932307201738,0.00305052341546,0,0.0145154120557,0,0,0,successful_checkout_risk_reduction,0
evt_0000789,req_0000292,dev_0000232,1,allow,0.209510546974,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000792,req_0000293,dev_0000232,2,allow,0.131829586965,0.00502702023376,0,0.0162077817546,0,0,0,successful_checkout_risk_reduction|stable_retry_risk_reduction,0
evt_0000795,req_0000294,dev_0000233,1,allow,0.122260187529,0.00251981215946,0,0.00251981215946,0,0,0,,1
evt_0000797,req_0000295,dev_0000234,1,allow,0.232181008497,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0000800,req_0000296,dev_0000235,1,allow,0.250776856001,0.0667984349159,0,0.0667984349159,0,0,0,,1
evt_0000805,req_0000298,dev_0000237,1,allow,0.173426092648,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0000808,req_0000299,dev_0000238,1,allow,0.242976962794,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000811,req_0000300,dev_0000239,1,allow,0.122073863278,0.00571419377847,0,0.00571419377847,0,0,0,,4
evt_0000813,req_0000301,dev_0000240,1,allow,0.218918526022,0.022770869347,0,0.022770869347,0,0,0,,3
evt_0000816,req_0000302,dev_0000241,1,allow,0.201721340005,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000819,req_0000303,dev_0000242,1,allow,0.156980802535,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0000822,req_0000304,dev_0000243,1,allow,0.242148905672,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0000829,req_0000307,dev_0000246,1,allow,0.180784548075,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0000832,req_0000308,dev_0000247,1,allow,0.198842738811,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000837,req_0000310,dev_0000249,1,allow,0.230616353464,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0000840,req_0000311,dev_0000250,1,allow,0.227839866077,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000842,req_0000312,dev_0000250,2,allow,0.499330958815,0.26805579473,0,0.296323716357,0,0,0,,4
evt_0000848,req_0000314,dev_0000252,1,allow,0.223874663716,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0000850,req_0000315,dev_0000253,1,allow,0.225534584109,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000853,req_0000316,dev_0000254,1,allow,0.222091756157,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000856,req_0000317,dev_0000254,2,allow,0.224297923646,0.0282712587355,0,0.0423554340634,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,4
evt_0000859,req_0000318,dev_0000254,3,allow,0.147481431666,0.0211327134404,0,0.038440778483,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,4
evt_0000862,req_0000319,dev_0000255,1,allow,0.211309812664,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0000865,req_0000320,dev_0000256,1,allow,0.206840196282,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000868,req_0000321,dev_0000257,1,allow,0.126038606022,0.00652111759303,0,0.00652111759303,0,0,0,,4
evt_0000871,req_0000322,dev_0000258,1,allow,0.230424361723,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000874,req_0000323,dev_0000259,1,allow,0.230555262662,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0000877,req_0000324,dev_0000260,1,allow,0.242350067694,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000880,req_0000325,dev_0000260,2,allow,0.0835783556527,0.00305052341546,0,0.0157083805395,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0000883,req_0000326,dev_0000260,3,allow,0.224443713491,0.0280549214038,0,0.0344743030095,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0000885,req_0000327,dev_0000261,1,allow,0.24083140849,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0000888,req_0000328,dev_0000262,1,allow,0.14164606108,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000890,req_0000329,dev_0000263,1,allow,0.249877546833,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0000893,req_0000330,dev_0000264,1,allow,0.17600694385,0.0270926606321,0,0.0270926606321,0,0,0,,0
evt_0000895,req_0000331,dev_0000264,2,allow,0.313387116138,0.0997856316349,0,0.12687481486,0,0,0,,0
evt_0000897,req_0000332,dev_0000265,1,allow,0.198299885027,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000899,req_0000333,dev_0000265,2,allow,0.596764894281,0.41683142741,0,0.437675485005,0,0,3,high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,0
evt_0000902,req_0000334,dev_0000266,1,allow,0.201681562386,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0000905,req_0000335,dev_0000266,2,allow,0.0683010297444,0,0,0.00753361542847,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,3
evt_0000908,req_0000336,dev_0000267,1,allow,0.245828014843,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0000911,req_0000337,dev_0000268,1,allow,0.216543267496,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0000914,req_0000338,dev_0000269,1,allow,0.212349251342,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000917,req_0000339,dev_0000270,1,allow,0.251763609099,0.0657710048764,0,0.0657710048764,0,0,0,,4
evt_0000919,req_0000340,dev_0000270,2,allow,0.499364172223,0.26805579473,0,0.333820844966,0,0,1,high_risk_with_card_diversity,4
evt_0000922,req_0000341,dev_0000271,1,allow,0.242086343057,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0000924,req_0000342,dev_0000272,1,allow,0.146520458648,0.0211327134404,0,0.0211327134404,0,0,0,,4
evt_0000927,req_0000343,dev_0000272,2,allow,0.0555461165136,0,0,0.0095347406744,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,4
evt_0000930,req_0000344,dev_0000272,3,allow,0.162722042955,0.0238532288238,0,0.0277493489606,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,4
evt_0000935,req_0000346,dev_0000274,1,allow,0.128097523501,0.00305052341546,0,0.00305052341546,0,0,0,,0
evt_0000937,req_0000347,dev_0000275,1,allow,0.243408591434,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000940,req_0000348,dev_0000276,1,allow,0.129598570042,0.00824114044332,0,0.00824114044332,0,0,0,,3
evt_0000942,req_0000349,dev_0000277,1,allow,0.207172759572,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0000945,req_0000350,dev_0000278,1,allow,0.148624624262,0.0176691892832,0,0.0176691892832,0,0,0,,3
evt_0000948,req_0000351,dev_0000279,1,allow,0.216017972098,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0000950,req_0000352,dev_0000280,1,allow,0.247356297408,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000953,req_0000353,dev_0000281,1,allow,0.236782588342,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0000960,req_0000356,dev_0000283,1,allow,0.20341702922,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000971,req_0000360,dev_0000285,1,allow,0.108417357448,0.00413938106397,0,0.00413938106397,0,0,0,,2
evt_0000974,req_0000361,dev_0000286,1,allow,0.233901223151,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0000977,req_0000362,dev_0000287,1,allow,0.237717610547,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0000980,req_0000363,dev_0000288,1,allow,0.238993716413,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0000982,req_0000364,dev_0000289,1,allow,0.18391123612,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000985,req_0000365,dev_0000290,1,allow,0.24411639348,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0000988,req_0000366,dev_0000291,1,allow,0.163237609402,0.0270926606321,0,0.0270926606321,0,0,0,,0
evt_0000991,req_0000367,dev_0000292,1,allow,0.217926799545,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0000994,req_0000368,dev_0000293,1,allow,0.235603821998,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0000997,req_0000369,dev_0000294,1,allow,0.127635424255,0.00455306464127,0,0.00455306464127,0,0,0,,2
evt_0000999,req_0000370,dev_0000295,1,allow,0.182722559881,0.0270926606321,0,0.0270926606321,0,0,0,,0
evt_0001002,req_0000371,dev_0000295,2,allow,0.0805603185967,0.00305052341546,0,0.0141202726069,0,0,0,successful_checkout_risk_reduction,0
evt_0001005,req_0000372,dev_0000295,3,allow,0.108480571814,0.00305052341546,0,0.0094216409467,0,0,0,successful_checkout_risk_reduction,0
evt_0001007,req_0000373,dev_0000295,4,allow,0.206238787209,0.0280549214038,0,0.0374749859856,0,0,0,,0
evt_0001009,req_0000374,dev_0000296,1,allow,0.235435503208,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0001012,req_0000375,dev_0000297,1,allow,0.163701985032,0.0180526364926,0,0.0180526364926,0,0,0,,3
evt_0001015,req_0000376,dev_0000298,1,allow,0.244644278035,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001018,req_0000377,dev_0000299,1,allow,0.194279659314,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0001027,req_0000381,dev_0000302,1,allow,0.153606442326,0.0215755811541,0,0.0215755811541,0,0,0,,4
evt_0001030,req_0000382,dev_0000302,2,allow,0.14428048969,0.0117468189469,0,0.0205633128506,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation,4
evt_0001033,req_0000383,dev_0000302,3,allow,0.241564334629,0.0282712587355,0,0.0385161589179,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,4
evt_0001039,req_0000385,dev_0000304,1,allow,0.226215124615,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001048,req_0000388,dev_0000306,1,allow,0.235155678867,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0001053,req_0000390,dev_0000308,1,allow,0.235540298755,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001062,req_0000393,dev_0000310,1,allow,0.237838048483,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001065,req_0000394,dev_0000311,1,allow,0.146682429068,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001068,req_0000395,dev_0000311,2,allow,0.0704255537417,0,0,0.0108231818767,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,1
evt_0001071,req_0000396,dev_0000312,1,allow,0.227424419892,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001074,req_0000397,dev_0000313,1,allow,0.249742939644,0.0428664921466,0,0.0428664921466,0,0,0,,3
evt_0001076,req_0000398,dev_0000314,1,allow,0.224473521821,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001079,req_0000399,dev_0000315,1,allow,0.21064065622,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0001085,req_0000402,dev_0000318,1,allow,0.232058185072,0.02655483037,0,0.02655483037,0,0,0,,1
evt_0001088,req_0000403,dev_0000318,2,allow,0.0624458266755,0,0,0.0108525100855,0,0,1,successful_checkout_risk_reduction|high_risk_with_ip_rotation,1
evt_0001093,req_0000405,dev_0000320,1,allow,0.228579992104,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001096,req_0000406,dev_0000321,1,allow,0.224307582104,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001107,req_0000410,dev_0000324,1,allow,0.253196850856,0.0657710048764,0,0.0657710048764,0,0,0,,4
evt_0001113,req_0000412,dev_0000326,1,allow,0.194627815707,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0001119,req_0000414,dev_0000328,1,allow,0.248947363352,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001121,req_0000415,dev_0000329,1,allow,0.129203472967,0.0082135523614,0,0.0082135523614,0,0,0,,1
evt_0001123,req_0000416,dev_0000330,1,allow,0.238031335046,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001125,req_0000417,dev_0000331,1,allow,0.201502303623,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001134,req_0000421,dev_0000333,1,allow,0.248882359925,0.0341673744039,0,0.0341673744039,0,0,0,,1
evt_0001137,req_0000422,dev_0000334,1,allow,0.237476020769,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001145,req_0000425,dev_0000337,1,allow,0.218319798841,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001147,req_0000426,dev_0000337,2,allow,0.416079244007,0.110220632145,0,0.143862769242,0,0,0,,2
evt_0001156,req_0000429,dev_0000339,1,allow,0.235028373591,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001162,req_0000431,dev_0000341,1,allow,0.233746554381,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001164,req_0000432,dev_0000341,2,allow,0.56036687715,0.476637551209,0,0.50163917852,0,0,1,high_risk_with_ip_rotation,2
evt_0001166,req_0000433,dev_0000341,3,allow,0.806805273611,0.565914812961,0,1.06753272,1,1,0,,2
evt_0001168,req_0000434,dev_0000341,4,allow,0.767063247199,0.558125675944,0,1.35134307366,2,2,0,,2
evt_0001171,req_0000435,dev_0000342,1,allow,0.207937332363,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0001177,req_0000437,dev_0000344,1,allow,0.243790898561,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001179,req_0000438,dev_0000345,1,allow,0.24801607775,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001182,req_0000439,dev_0000346,1,allow,0.247051794284,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001184,req_0000440,dev_0000347,1,allow,0.221119028521,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001187,req_0000441,dev_0000348,1,allow,0.252461631726,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001190,req_0000442,dev_0000349,1,allow,0.241294679124,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001200,req_0000446,dev_0000351,1,allow,0.227703411262,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001208,req_0000449,dev_0000353,1,allow,0.234755140583,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001211,req_0000450,dev_0000354,1,allow,0.24640494075,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001215,req_0000452,dev_0000356,1,allow,0.235168492446,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001217,req_0000453,dev_0000356,2,allow,0.515615972821,0.377856351349,0,0.409456525029,0,0,1,high_risk_with_card_diversity,3
evt_0001220,req_0000454,dev_0000357,1,allow,0.230249978682,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001222,req_0000455,dev_0000358,1,allow,0.213883251048,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001225,req_0000456,dev_0000359,1,allow,0.241975964558,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001228,req_0000457,dev_0000360,1,allow,0.240748676054,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001231,req_0000458,dev_0000361,1,allow,0.251823333314,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001234,req_0000459,dev_0000362,1,allow,0.212242294767,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001237,req_0000460,dev_0000363,1,allow,0.12664450442,0.0082135523614,0,0.0082135523614,0,0,0,,1
evt_0001240,req_0000461,dev_0000363,2,allow,0.0871863155244,0,0,0.00409141944369,0,0,2,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity,1
evt_0001248,req_0000464,dev_0000365,1,allow,0.255333071386,0.106319639459,0,0.106319639459,0,0,0,,1
evt_0001258,req_0000468,dev_0000367,1,allow,0.243926218204,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001261,req_0000469,dev_0000368,1,allow,0.233130829778,0.0316012964022,0,0.0316012964022,0,0,0,,3
evt_0001266,req_0000471,dev_0000370,1,allow,0.148400198988,0.0177365547387,0,0.0177365547387,0,0,0,,2
evt_0001268,req_0000472,dev_0000371,1,allow,0.242743772896,0.0336490394132,0,0.0336490394132,0,0,0,,2
evt_0001271,req_0000473,dev_0000372,1,allow,0.24079729052,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001274,req_0000474,dev_0000373,1,allow,0.196053517764,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001277,req_0000475,dev_0000373,2,allow,0.0597084930051,0,0,0.0108220035422,0,0,0,successful_checkout_risk_reduction,1
evt_0001280,req_0000476,dev_0000373,3,allow,0.131102011897,0.00970873786408,0,0.0145913847877,0,0,0,successful_checkout_risk_reduction,1
evt_0001283,req_0000477,dev_0000374,1,allow,0.151766059151,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001291,req_0000480,dev_0000376,1,allow,0.216142975859,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001294,req_0000481,dev_0000377,1,allow,0.140376580396,0.0117468189469,0,0.0117468189469,0,0,0,,4
evt_0001296,req_0000482,dev_0000377,2,allow,0.488636157199,0.26805579473,0,0.279801792478,0,0,0,,4
evt_0001302,req_0000484,dev_0000379,1,allow,0.250083525485,0.0667984349159,0,0.0667984349159,0,0,0,,1
evt_0001304,req_0000485,dev_0000379,2,allow,0.446182350517,0.106319639459,0,0.173116007392,0,0,1,high_risk_with_card_diversity,1
evt_0001309,req_0000487,dev_0000381,1,allow,0.245969726156,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001311,req_0000488,dev_0000382,1,allow,0.221526227474,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001313,req_0000489,dev_0000382,2,allow,0.464651803241,0.141722982474,0,0.162909460878,0,0,0,stable_retry_risk_reduction,1
evt_0001316,req_0000490,dev_0000383,1,allow,0.189047339401,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0001319,req_0000491,dev_0000384,1,allow,0.205284464841,0.0184356134944,0,0.0184356134944,0,0,0,,3
evt_0001322,req_0000492,dev_0000385,1,allow,0.193782120491,0.0234171409158,0,0.0234171409158,0,0,0,,2
evt_0001324,req_0000493,dev_0000385,2,allow,0.498337302535,0.282351154313,0,0.305766121465,0,0,0,,2
evt_0001330,req_0000495,dev_0000387,1,allow,0.253305476168,0.106319639459,0,0.106319639459,0,0,0,,1
evt_0001332,req_0000496,dev_0000388,1,allow,0.230649007002,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001334,req_0000497,dev_0000389,1,allow,0.244473181857,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001339,req_0000499,dev_0000391,1,allow,0.210873129406,0.019382591425,0,0.019382591425,0,0,0,,3
evt_0001341,req_0000500,dev_0000392,1,allow,0.207873268267,0.0238532288238,0,0.0238532288238,0,0,0,,4
evt_0001343,req_0000501,dev_0000392,2,allow,0.378191878175,0.0950889291634,0,0.116690020591,0,0,1,high_risk_with_ip_rotation,4
evt_0001346,req_0000502,dev_0000393,1,allow,0.212086905903,0.0264852227061,0,0.0264852227061,0,0,0,,1
evt_0001349,req_0000503,dev_0000394,1,allow,0.247082571325,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001352,req_0000504,dev_0000395,1,allow,0.225858268926,0.0282712587355,0,0.0282712587355,0,0,0,,4
evt_0001354,req_0000505,dev_0000396,1,allow,0.172875323436,0.0270926606321,0,0.0270926606321,0,0,0,,0
evt_0001357,req_0000506,dev_0000397,1,allow,0.224800169735,0.0280549214038,0,0.0280549214038,0,0,0,,0
evt_0001359,req_0000507,dev_0000398,1,allow,0.255813876445,0.106319639459,0,0.106319639459,0,0,0,,1
