device_id,fold
tra_dev_005167,3
tra_dev_005168,1
tra_dev_005169,1
tra_dev_005170,4
tra_dev_005171,2
tra_dev_005172,2
tra_dev_005173,3
tra_dev_005174,4
tra_dev_005175,0
tra_dev_005176,4
tra_dev_005177,1
tra_dev_005178,3
tra_dev_005179,2
tra_dev_005180,2
tra_dev_005181,4
tra_dev_005182,0
tra_dev_005183,2
tra_dev_005184,2
tra_dev_005185,4
tra_dev_005186,1
tra_dev_005187,2
tra_dev_005188,4
tra_dev_005189,4
tra_dev_005190,4
tra_dev_005191,0
tra_dev_005192,2
tra_dev_005193,4
tra_dev_005194,2
tra_dev_005195,4
tra_dev_005196,1
tra_dev_005197,4
tra_dev_005198,1
tra_dev_005199,1
tra_dev_005200,3
tra_dev_005201,1
tra_dev_005202,3
tra_dev_005203,4
tra_dev_005204,4
tra_dev_005205,4
tra_dev_005206,1
tra_dev_005207,4
tra_dev_005208,3
tra_dev_005209,1
tra_dev_005210,3
tra_dev_005211,0
tra_dev_005212,0
tra_dev_005213,0
tra_dev_005214,0
tra_dev_005215,0
tra_dev_005216,2
tra_dev_005217,4
tra_dev_005218,0
tra_dev_005219,2
tra_dev_005220,0
tra_dev_005221,2
tra_dev_005222,1
tra_dev_005223,2
tra_dev_005224,0
tra_dev_005225,0
tra_dev_005226,4
tra_dev_005227,3
tra_dev_005228,4
tra_dev_005229,0
tra_dev_005230,2
tra_dev_005231,1
tra_dev_005232,4
tra_dev_005233,2
tra_dev_005234,3
tra_dev_005235,1
tra_dev_005236,4
tra_dev_005237,4
tra_dev_005242,2
tra_dev_005243,3
tra_dev_005244,2
tra_dev_005245,2
tra_dev_005246,2
tra_dev_005247,3
tra_dev_005248,2
tra_dev_005249,1
tra_dev_005250,1
tra_dev_005251,4
tra_dev_005252,1
tra_dev_005253,2
tra_dev_005254,3
tra_dev_005255,0
tra_dev_005256,0
tra_dev_005257,1
tra_dev_005258,4
tra_dev_005259,2
tra_dev_005260,2
tra_dev_005261,1
tra_dev_005262,4
tra_dev_005263,2
tra_dev_005264,4
tra_dev_005265,3
tra_dev_005266,1
tra_dev_005267,4
tra_dev_005268,2
tra_dev_005269,4
tra_dev_005270,1
tra_dev_005271,2
tra_dev_005272,1
tra_dev_005273,2
tra_dev_005274,3
tra_dev_005275,4
tra_dev_005276,3
tra_dev_005277,2
tra_dev_005278,0
tra_dev_005279,2
tra_dev_005280,2
tra_dev_005281,0
tra_dev_005282,3
tra_dev_005283,3
tra_dev_005284,3
tra_dev_005285,2
tra_dev_005286,3
tra_dev_005287,3
tra_dev_005288,4
tra_dev_005289,3
tra_dev_005290,0
tra_dev_005291,4
tra_dev_005292,2
tra_dev_005293,1
tra_dev_005294,4
tra_dev_005295,2
tra_dev_005296,1
tra_dev_005297,1
tra_dev_005298,1
tra_dev_005299,3
tra_dev_005300,4
tra_dev_005301,4
tra_dev_005302,3
tra_dev_005303,2
tra_dev_005304,4
tra_dev_005305,2
tra_dev_005306,1
tra_dev_005307,4
tra_dev_005308,0
tra_dev_005309,4
tra_dev_005310,3
tra_dev_005311,2
tra_dev_005312,4
tra_dev_005313,2
tra_dev_005314,1
tra_dev_005315,1
tra_dev_005316,4
tra_dev_005317,3
tra_dev_005318,4
tra_dev_005319,1
tra_dev_005320,1
tra_dev_005321,3
tra_dev_005322,4
tra_dev_005323,1
tra_dev_005324,3
tra_dev_005325,1
tra_dev_005326,0
tra_dev_005327,4
tra_dev_005328,1
tra_dev_005329,0
tra_dev_005330,2
tra_dev_005331,0
tra_dev_005332,2
tra_dev_005333,1
tra_dev_005334,1
tra_dev_005335,1
tra_dev_005336,4
tra_dev_005337,1
tra_dev_005338,4
tra_dev_005339,2
tra_dev_005340,3
tra_dev_005341,4
tra_dev_005342,3
tra_dev_005343,0
tra_dev_005344,2
tra_dev_005345,1
tra_dev_005346,4
tra_dev_005347,4
tra_dev_005348,2
tra_dev_005349,1
tra_dev_005350,0
tra_dev_005351,0
tra_dev_005352,1
tra_dev_005353,1
tra_dev_005354,4
tra_dev_005355,2
tra_dev_005356,1
tra_dev_005357,1
tra_dev_005358,3
tra_dev_005359,0
tra_dev_005360,2
tra_dev_005361,2
tra_dev_005362,0
tra_dev_005363,0
tra_dev_005364,0
tra_dev_005365,4
tra_dev_005366,0
tra_dev_005367,3
tra_dev_005368,2
tra_dev_005369,1
tra_dev_005370,0
tra_dev_005371,0
tra_dev_005372,0
tra_dev_005373,0
tra_dev_005374,0
tra_dev_005375,1
tra_dev_005376,1
tra_dev_005377,2
tra_dev_005378,3
tra_dev_005379,1
tra_dev_005380,3
tra_dev_005381,0
tra_dev_005382,0
tra_dev_005383,2
tra_dev_005384,0
tra_dev_005385,3
tra_dev_005386,3
tra_dev_005387,4
tra_dev_005388,1
tra_dev_005389,4
tra_dev_005390,4
tra_dev_005391,2
tra_dev_005393,0
tra_dev_005394,0
tra_dev_005395,0
tra_dev_005396,1
tra_dev_005397,0
tra_dev_005398,4
tra_dev_005399,4
tra_dev_005400,4
tra_dev_005401,4
tra_dev_005402,0
tra_dev_005403,4
tra_dev_005404,3
tra_dev_005405,4
tra_dev_005406,2
tra_dev_005407,1
tra_dev_005408,3
tra_dev_005409,3
tra_dev_005410,0
tra_dev_005411,4
tra_dev_005412,2
tra_dev_005413,0
tra_dev_005414,1
tra_dev_005415,1
tra_dev_005416,3
tra_dev_005417,4
tra_dev_005418,4
tra_dev_005419,2
tra_dev_005420,1
tra_dev_005421,3
tra_dev_005422,2
tra_dev_005423,3
tra_dev_005424,2
tra_dev_005425,3
tra_dev_005426,2
tra_dev_005427,2
tra_dev_005428,1
tra_dev_005429,3
tra_dev_005430,1
tra_dev_005431,1
tra_dev_005432,2
tra_dev_005433,1
tra_dev_005434,2
tra_dev_005435,3
tra_dev_005436,0
tra_dev_005437,3
tra_dev_005438,3
tra_dev_005439,4
tra_dev_005440,1
tra_dev_005441,4
tra_dev_005442,0
tra_dev_005443,1
tra_dev_005444,0
tra_dev_005445,1
tra_dev_005446,2
tra_dev_005447,1
tra_dev_005448,1
tra_dev_005449,0
tra_dev_005450,3
tra_dev_005451,1
tra_dev_005452,4
tra_dev_005453,3
tra_dev_005454,2
tra_dev_005455,4
tra_dev_005456,2
tra_dev_005457,1
tra_dev_005458,1
tra_dev_005459,1
tra_dev_005460,1
tra_dev_005461,3
tra_dev_005462,1
tra_dev_005463,1
tra_dev_005464,4
tra_dev_005465,2
tra_dev_005466,0
tra_dev_005467,0
tra_dev_005468,2
tra_dev_005469,1
tra_dev_005470,4
tra_dev_005471,4
tra_dev_005472,1
tra_dev_005473,2
tra_dev_005474,1
tra_dev_005475,1
tra_dev_005476,0
tra_dev_005477,1
tra_dev_005478,0
tra_dev_005479,0
tra_dev_005480,1
tra_dev_005481,1
tra_dev_005482,0
tra_dev_005483,0
tra_dev_005484,3
tra_dev_005485,4
tra_dev_005486,4
tra_dev_005487,3
tra_dev_005488,4
tra_dev_005489,2
tra_dev_005490,1
tra_dev_005491,0
tra_dev_005492,2
tra_dev_005493,4
tra_dev_005494,4
tra_dev_005495,2
tra_dev_005496,1
tra_dev_005497,3
tra_dev_005498,0
tra_dev_005499,4
tra_dev_005500,1
tra_dev_005501,3
tra_dev_005502,4
tra_dev_005503,4
tra_dev_005504,3
tra_dev_005505,3
tra_dev_005506,1
tra_dev_005507,2
tra_dev_005508,1
tra_dev_005509,0
tra_dev_005510,0
tra_dev_005511,2
tra_dev_005512,0
tra_dev_005513,0
tra_dev_005514,4
tra_dev_005515,1
tra_dev_005516,4
tra_dev_005517,2
tra_dev_005518,1
tra_dev_005519,2
tra_dev_005520,1
tra_dev_005521,0
tra_dev_005522,0
tra_dev_005523,3
tra_dev_005524,0
tra_dev_005525,3
tra_dev_005526,2
tra_dev_005527,0
tra_dev_005528,3
tra_dev_005529,3
tra_dev_005530,4
tra_dev_005531,3
tra_dev_005532,4
tra_dev_005533,0
tra_dev_005534,4
tra_dev_005535,1
tra_dev_005536,4
tra_dev_005537,2
tra_dev_005538,2
tra_dev_005539,3
tra_dev_005540,3
tra_dev_005541,3
tra_dev_005542,1
tra_dev_005543,1
tra_dev_005544,3
tra_dev_005545,3
tra_dev_005546,0
tra_dev_005547,3
tra_dev_005548,0
tra_dev_005549,4
tra_dev_005550,2
tra_dev_005551,4
tra_dev_005552,2
tra_dev_005553,3
tra_dev_005554,0
tra_dev_005555,1
tra_dev_005556,2
tra_dev_005557,2
tra_dev_005558,2
tra_dev_005559,0
tra_dev_005560,4
tra_dev_005561,2
tra_dev_005562,0
tra_dev_005563,2
tra_dev_005564,3
tra_dev_005565,1
tra_dev_005566,1
tra_dev_005567,2
tra_dev_005568,0
tra_dev_005569,1
tra_dev_005570,4
tra_dev_005571,4
tra_dev_005572,3
tra_dev_005573,2
tra_dev_005574,1
tra_dev_005575,4
tra_dev_005576,0
tra_dev_005577,0
tra_dev_005578,1
tra_dev_005579,3
tra_dev_005580,2
tra_dev_005581,2
tra_dev_005582,2
tra_dev_005583,2
tra_dev_005584,2
tra_dev_005585,3
tra_dev_005586,2
tra_dev_005587,3
tra_dev_005588,4
tra_dev_005589,0
tra_dev_005590,4
tra_dev_005591,3
tra_dev_005592,1
tra_dev_005593,1
tra_dev_005594,4
tra_dev_005595,0
tra_dev_005596,3
tra_dev_005597,4
tra_dev_005598,3
tra_dev_005599,2
tra_dev_005600,2
tra_dev_005601,2
tra_dev_005602,3
tra_dev_005603,0
tra_dev_005604,3
tra_dev_005605,4
tra_dev_005606,1
tra_dev_005607,4
tra_dev_005608,0
tra_dev_005609,3
tra_dev_005610,4
tra_dev_005611,2
tra_dev_005612,3
tra_dev_005613,0
tra_dev_005614,1
tra_dev_005615,1
tra_dev_005616,4
tra_dev_005617,2
tra_dev_005618,2
tra_dev_005619,4
tra_dev_005620,4
tra_dev_005621,0
tra_dev_005622,2
tra_dev_005623,3
tra_dev_005624,2
tra_dev_005625,3
tra_dev_005626,0
tra_dev_005627,4
tra_dev_005628,4
tra_dev_005629,1
tra_dev_005630,0
tra_dev_005631,2
tra_dev_005632,4
tra_dev_005633,0
tra_dev_005636,4
tra_dev_005637,2
tra_dev_005638,2
tra_dev_005639,0
tra_dev_005640,3
tra_dev_005641,1
tra_dev_005642,4
tra_dev_005643,1
tra_dev_005644,0
tra_dev_005645,2
tra_dev_005646,1
tra_dev_005647,3
tra_dev_005648,1
tra_dev_005649,1
tra_dev_005650,4
tra_dev_005651,1
tra_dev_005652,2
tra_dev_005653,3
tra_dev_005654,4
tra_dev_005655,1
tra_dev_005656,3
tra_dev_005657,0
tra_dev_005658,3
tra_dev_005659,2
tra_dev_005660,2
tra_dev_005661,3
tra_dev_005662,1
tra_dev_005663,4
tra_dev_005664,2
tra_dev_005665,1
tra_dev_005666,3
tra_dev_005667,3
tra_dev_005668,1
tra_dev_005669,0
tra_dev_005670,3
tra_dev_005671,3
tra_dev_005672,2
tra_dev_005673,3
tra_dev_005674,4
tra_dev_005675,4
tra_dev_005676,2
tra_dev_005677,3
tra_dev_005678,4
tra_dev_005679,1
tra_dev_005680,0
tra_dev_005681,0
tra_dev_005682,1
tra_dev_005683,3
tra_dev_005684,0
tra_dev_005685,0
tra_dev_005686,4
tra_dev_005687,2
tra_dev_005688,1
tra_dev_005689,4
tra_dev_005690,3
tra_dev_005691,0
tra_dev_005692,3
tra_dev_005693,4
tra_dev_005694,4
tra_dev_005695,3
tra_dev_005696,0
tra_dev_005697,4
tra_dev_005698,1
tra_dev_005699,3
tra_dev_005700,1
tra_dev_005701,1
tra_dev_005702,0
tra_dev_005703,2
tra_dev_005704,0
tra_dev_005705,3
tra_dev_005706,2
tra_dev_005707,3
tra_dev_005708,4
tra_dev_005709,4
tra_dev_005710,0
tra_dev_005711,2
tra_dev_005712,1
tra_dev_005713,3
tra_dev_005714,1
tra_dev_005715,3
tra_dev_005716,4
tra_dev_005717,4
tra_dev_005718,2
tra_dev_005719,3
tra_dev_005720,2
tra_dev_005721,4
tra_dev_005722,4
tra_dev_005723,0
tra_dev_005724,0
tra_dev_005725,1
tra_dev_005726,2
tra_dev_005727,2
tra_dev_005728,4
tra_dev_005729,3
tra_dev_005730,2
tra_dev_005731,1
tra_dev_005732,4
tra_dev_005733,4
tra_dev_005734,2
tra_dev_005735,4
tra_dev_005736,0
tra_dev_005737,4
tra_dev_005738,0
tra_dev_005739,2
tra_dev_005740,3
tra_dev_005741,0
tra_dev_005742,2
tra_dev_005743,0
tra_dev_005744,3
tra_dev_005745,1
tra_dev_005746,2
tra_dev_005747,1
tra_dev_005748,2
tra_dev_005749,3
tra_dev_005750,0
tra_dev_005751,4
tra_dev_005752,2
tra_dev_005753,3
tra_dev_005754,2
tra_dev_005755,3
tra_dev_005756,1
tra_dev_005757,2
tra_dev_005758,4
tra_dev_005759,0
tra_dev_005760,2
tra_dev_005761,2
tra_dev_005762,4
tra_dev_005763,3
tra_dev_005764,3
tra_dev_005765,3
tra_dev_005766,2
tra_dev_005767,4
tra_dev_005768,0
tra_dev_005769,2
tra_dev_005770,4
tra_dev_005771,1
tra_dev_005772,0
tra_dev_005773,0
tra_dev_005774,1
tra_dev_005775,1
tra_dev_005776,1
tra_dev_005777,0
tra_dev_005778,4
tra_dev_005779,1
tra_dev_005780,4
tra_dev_005781,3
tra_dev_005782,2
tra_dev_005783,3
tra_dev_005784,0
tra_dev_005785,1
tra_dev_005786,1
tra_dev_005787,4
tra_dev_005788,0
tra_dev_005789,0
tra_dev_005790,4
tra_dev_005791,0
tra_dev_005792,0
tra_dev_005793,0
tra_dev_005796,2
tra_dev_005797,2
tra_dev_005798,2
tra_dev_005799,3
tra_dev_005800,2
tra_dev_005801,1
tra_dev_005802,4
tra_dev_005803,4
tra_dev_005804,0
tra_dev_005805,3
tra_dev_005806,0
tra_dev_005807,4
tra_dev_005808,0
tra_dev_005809,0
tra_dev_005810,1
tra_dev_005811,4
tra_dev_005812,3
tra_dev_005813,1
tra_dev_005814,1
tra_dev_005815,0
tra_dev_005816,1
tra_dev_005817,3
tra_dev_005818,3
tra_dev_005819,0
tra_dev_005820,4
tra_dev_005821,0
tra_dev_005822,2
tra_dev_005823,2
tra_dev_005824,1
tra_dev_005825,1
tra_dev_005826,1
tra_dev_005827,2
tra_dev_005828,1
tra_dev_005829,1
tra_dev_005830,4
tra_dev_005831,0
tra_dev_005832,4
tra_dev_005833,1
tra_dev_005834,0
tra_dev_005835,0
tra_dev_005836,2
tra_dev_005838,3
tra_dev_005839,4
tra_dev_005840,2
tra_dev_005841,1
tra_dev_005842,4
tra_dev_005843,4
tra_dev_005844,0
tra_dev_005845,3
tra_dev_005846,2
tra_dev_005847,1
tra_dev_005848,2
tra_dev_005849,0
tra_dev_005850,2
tra_dev_005851,3
tra_dev_005852,4
tra_dev_005853,1
tra_dev_005854,3
tra_dev_005855,3
tra_dev_005856,4
tra_dev_005857,2
tra_dev_005858,2
tra_dev_005859,0
tra_dev_005860,3
tra_dev_005861,1
tra_dev_005862,4
tra_dev_005863,3
tra_dev_005865,1
tra_dev_005866,1
tra_dev_005867,0
tra_dev_005868,4
tra_dev_005869,3
tra_dev_005870,0
tra_dev_005871,0
tra_dev_005872,2
tra_dev_005873,1
tra_dev_005874,1
tra_dev_005875,1
tra_dev_005876,0
tra_dev_005877,0
tra_dev_005878,0
tra_dev_005879,2
tra_dev_005880,3
tra_dev_005881,2
tra_dev_005882,0
tra_dev_005883,4
tra_dev_005884,0
tra_dev_005885,4
tra_dev_005886,0
tra_dev_005887,1
tra_dev_005888,3
tra_dev_005889,3
tra_dev_005890,2
tra_dev_005891,4
tra_dev_005892,3
tra_dev_005893,1
tra_dev_005894,2
tra_dev_005895,2
tra_dev_005896,3
tra_dev_005897,3
tra_dev_005898,1
tra_dev_005899,0
tra_dev_005900,1
tra_dev_005901,2
tra_dev_005902,3
tra_dev_005903,4
tra_dev_005904,1
tra_dev_005905,2
tra_dev_005906,0
tra_dev_005907,4
tra_dev_005908,2
tra_dev_005909,4
tra_dev_005910,0
tra_dev_005911,3
tra_dev_005912,1
tra_dev_005913,4
tra_dev_005914,3
tra_dev_005915,4
tra_dev_005916,3
tra_dev_005917,3
tra_dev_005918,1
tra_dev_005919,1
tra_dev_005920,4
tra_dev_005921,0
tra_dev_005922,4
tra_dev_005923,3
tra_dev_005924,2
tra_dev_005925,3
tra_dev_005926,3
tra_dev_005927,2
tra_dev_005928,2
tra_dev_005929,0
tra_dev_005930,3
tra_dev_005931,1
tra_dev_005932,0
tra_dev_005933,2
tra_dev_005934,4
tra_dev_005935,0
tra_dev_005936,0
tra_dev_005937,2
tra_dev_005938,0
tra_dev_005939,4
tra_dev_005940,1
tra_dev_005942,1
tra_dev_005943,1
tra_dev_005944,1
tra_dev_005945,2
tra_dev_005946,4
tra_dev_005947,1
tra_dev_005948,1
tra_dev_005949,0
tra_dev_005950,1
tra_dev_005951,1
tra_dev_005952,2
tra_dev_005953,2
tra_dev_005954,0
tra_dev_005955,3
tra_dev_005956,2
tra_dev_005957,0
tra_dev_005958,1
tra_dev_005959,0
tra_dev_005960,4
tra_dev_005961,1
tra_dev_005962,4
tra_dev_005963,2
tra_dev_005964,1
tra_dev_005965,2
tra_dev_005966,1
tra_dev_005967,0
tra_dev_005968,3
tra_dev_005969,4
tra_dev_005970,1
tra_dev_005971,2
tra_dev_005972,2
tra_dev_005973,3
tra_dev_005974,0
tra_dev_005975,4
tra_dev_005976,2
tra_dev_005977,0
tra_dev_005978,0
tra_dev_005979,3
tra_dev_005980,0
tra_dev_005981,0
tra_dev_005982,0
tra_dev_005983,0
tra_dev_005984,4
tra_dev_005985,2
tra_dev_005986,2
tra_dev_005987,1
tra_dev_005988,4
tra_dev_005989,1
tra_dev_005990,1
tra_dev_005991,1
tra_dev_005992,3
tra_dev_005993,4
tra_dev_005994,4
tra_dev_005995,3
tra_dev_005996,0
tra_dev_005997,4
tra_dev_005998,3
tra_dev_005999,4
tra_dev_006000,4
