event_id,event_sequence,timestamp,event_type,ip_fingerprint,card_fingerprint,card_bin,amount,currency,campaign_active,authorization_result,decline_reason,request_id,device_id,session_id,population,attack_subtype,scenario_tag,label
blind_20260828_evt_0001042,1042,2026-07-01T08:39:07+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000384,blind_20260828_dev_0000313,blind_20260828_dev_0000313_s1,normal,,normal_standard,0
blind_20260828_evt_0001043,1043,2026-07-01T08:41:56+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000384,blind_20260828_dev_0000313,blind_20260828_dev_0000313_s1,normal,,normal_standard,0
blind_20260828_evt_0001136,1136,2026-07-01T08:46:22+00:00,authorization_request,blind_20260828_ip_0000170,blind_20260828_card_0000370,410003,12.030000,USD,False,,,blind_20260828_req_0000417,blind_20260828_dev_0000340,blind_20260828_dev_0000340_s1,normal,,normal_standard,0
blind_20260828_evt_0001137,1137,2026-07-01T08:46:23+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000417,blind_20260828_dev_0000340,blind_20260828_dev_0000340_s1,normal,,normal_standard,0
blind_20260828_evt_0001138,1138,2026-07-01T08:48:56+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000417,blind_20260828_dev_0000340,blind_20260828_dev_0000340_s1,normal,,normal_standard,0
blind_20260828_evt_0000119,119,2026-07-01T08:48:59+00:00,authorization_request,blind_20260828_ip_0000018,blind_20260828_card_0000039,410013,10.420000,USD,False,,,blind_20260828_req_0000044,blind_20260828_dev_0000036,blind_20260828_dev_0000036_s1,normal,,normal_standard,0
blind_20260828_evt_0000120,120,2026-07-01T08:49:00+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000044,blind_20260828_dev_0000036,blind_20260828_dev_0000036_s1,normal,,normal_standard,0
blind_20260828_evt_0004094,4094,2026-07-01T08:51:10+00:00,authorization_request,blind_20260828_ip_0000398,blind_20260828_card_0001317,410019,4.100000,USD,False,,,blind_20260828_req_0001507,blind_20260828_dev_0001195,blind_20260828_dev_0001195_s1,normal,,normal_standard,0
blind_20260828_evt_0000121,121,2026-07-01T08:51:12+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000044,blind_20260828_dev_0000036,blind_20260828_dev_0000036_s1,normal,,normal_standard,0
blind_20260828_evt_0004095,4095,2026-07-01T08:51:12+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001507,blind_20260828_dev_0001195,blind_20260828_dev_0001195_s1,normal,,normal_standard,0
blind_20260828_evt_0004096,4096,2026-07-01T08:51:52+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001507,blind_20260828_dev_0001195,blind_20260828_dev_0001195_s1,normal,,normal_standard,0
blind_20260828_evt_0008866,8866,2026-07-01T09:03:13+00:00,authorization_request,blind_20260828_ip_0000450,blind_20260828_card_0002525,410001,10.550000,USD,False,,,blind_20260828_req_0003638,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008867,8867,2026-07-01T09:03:16+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003638,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008868,8868,2026-07-01T09:03:34+00:00,authorization_request,blind_20260828_ip_0000450,blind_20260828_card_0002525,410001,2.530000,USD,False,,,blind_20260828_req_0003639,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008869,8869,2026-07-01T09:03:35+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003639,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008870,8870,2026-07-01T09:03:57+00:00,authorization_request,blind_20260828_ip_0000450,blind_20260828_card_0002527,410002,1.980000,USD,True,,,blind_20260828_req_0003640,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008871,8871,2026-07-01T09:03:58+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003640,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008872,8872,2026-07-01T09:04:05+00:00,authorization_request,blind_20260828_ip_0000450,blind_20260828_card_0002527,410002,3.130000,USD,False,,,blind_20260828_req_0003641,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008873,8873,2026-07-01T09:04:08+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003641,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008874,8874,2026-07-01T09:04:26+00:00,authorization_request,blind_20260828_ip_0000451,blind_20260828_card_0002527,410002,2.990000,USD,False,,,blind_20260828_req_0003642,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008875,8875,2026-07-01T09:04:27+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003642,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008876,8876,2026-07-01T09:04:40+00:00,authorization_request,blind_20260828_ip_0000451,blind_20260828_card_0002527,410002,18.520000,USD,False,,,blind_20260828_req_0003643,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008877,8877,2026-07-01T09:04:42+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003643,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008878,8878,2026-07-01T09:05:04+00:00,authorization_request,blind_20260828_ip_0000451,blind_20260828_card_0002528,410002,17.080000,USD,False,,,blind_20260828_req_0003644,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008879,8879,2026-07-01T09:05:06+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003644,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008880,8880,2026-07-01T09:05:18+00:00,authorization_request,blind_20260828_ip_0000451,blind_20260828_card_0002528,410002,7.410000,USD,False,,,blind_20260828_req_0003645,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008881,8881,2026-07-01T09:05:19+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003645,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008882,8882,2026-07-01T09:05:42+00:00,authorization_request,blind_20260828_ip_0000452,blind_20260828_card_0002525,410001,13.120000,USD,False,,,blind_20260828_req_0003646,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008883,8883,2026-07-01T09:05:43+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003646,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008884,8884,2026-07-01T09:05:58+00:00,authorization_request,blind_20260828_ip_0000452,blind_20260828_card_0002529,410003,29.880000,USD,False,,,blind_20260828_req_0003647,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008885,8885,2026-07-01T09:06:00+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003647,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008886,8886,2026-07-01T09:06:13+00:00,authorization_request,blind_20260828_ip_0000452,blind_20260828_card_0002525,410001,9.780000,USD,False,,,blind_20260828_req_0003648,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008887,8887,2026-07-01T09:06:16+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003648,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008888,8888,2026-07-01T09:08:51+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0003648,blind_20260828_dev_0001801,blind_20260828_dev_0001801_s1,attack,burst,attack_burst,1
blind_20260828_evt_0001646,1646,2026-07-01T09:23:56+00:00,authorization_request,blind_20260828_ip_0000163,blind_20260828_card_0000533,410017,13.000000,USD,False,,,blind_20260828_req_0000605,blind_20260828_dev_0000489,blind_20260828_dev_0000489_s1,normal,,normal_standard,0
blind_20260828_evt_0001647,1647,2026-07-01T09:23:59+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0000605,blind_20260828_dev_0000489,blind_20260828_dev_0000489_s1,normal,,normal_standard,0
blind_20260828_evt_0001648,1648,2026-07-01T09:26:43+00:00,authorization_request,blind_20260828_ip_0000163,blind_20260828_card_0000533,410017,7.510000,USD,False,,,blind_20260828_req_0000606,blind_20260828_dev_0000489,blind_20260828_dev_0000489_s1,normal,,normal_standard,0
blind_20260828_evt_0001649,1649,2026-07-01T09:26:46+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000606,blind_20260828_dev_0000489,blind_20260828_dev_0000489_s1,normal,,normal_standard,0
blind_20260828_evt_0002707,2707,2026-07-01T09:34:11+00:00,authorization_request,blind_20260828_ip_0000400,blind_20260828_card_0000883,410014,5.990000,USD,False,,,blind_20260828_req_0000995,blind_20260828_dev_0000800,blind_20260828_dev_0000800_s1,normal,,normal_standard,0
blind_20260828_evt_0002708,2708,2026-07-01T09:34:14+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0000995,blind_20260828_dev_0000800,blind_20260828_dev_0000800_s1,normal,,normal_standard,0
blind_20260828_evt_0002709,2709,2026-07-01T09:36:25+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0000995,blind_20260828_dev_0000800,blind_20260828_dev_0000800_s1,normal,,normal_standard,0
blind_20260828_evt_0006861,6861,2026-07-01T09:40:04+00:00,authorization_request,blind_20260828_ip_0000426,blind_20260828_card_0002034,410018,8.380000,USD,False,,,blind_20260828_req_0002658,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006862,6862,2026-07-01T09:40:05+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002658,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006863,6863,2026-07-01T09:40:08+00:00,authorization_request,blind_20260828_ip_0000426,blind_20260828_card_0002035,410018,16.200000,USD,False,,,blind_20260828_req_0002659,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006864,6864,2026-07-01T09:40:09+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002659,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006865,6865,2026-07-01T09:40:11+00:00,authorization_request,blind_20260828_ip_0000426,blind_20260828_card_0002036,410018,3.410000,USD,True,,,blind_20260828_req_0002660,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006866,6866,2026-07-01T09:40:12+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002660,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006867,6867,2026-07-01T09:40:13+00:00,authorization_request,blind_20260828_ip_0000426,blind_20260828_card_0002037,410019,5.910000,USD,False,,,blind_20260828_req_0002661,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006868,6868,2026-07-01T09:40:16+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002661,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006869,6869,2026-07-01T09:40:16+00:00,authorization_request,blind_20260828_ip_0000427,blind_20260828_card_0002037,410019,1.730000,USD,False,,,blind_20260828_req_0002662,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006870,6870,2026-07-01T09:40:19+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002662,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006871,6871,2026-07-01T09:40:19+00:00,authorization_request,blind_20260828_ip_0000427,blind_20260828_card_0002038,410019,3.950000,USD,False,,,blind_20260828_req_0002663,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006872,6872,2026-07-01T09:40:22+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002663,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006873,6873,2026-07-01T09:40:22+00:00,authorization_request,blind_20260828_ip_0000427,blind_20260828_card_0002039,410019,22.660000,USD,True,,,blind_20260828_req_0002664,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006874,6874,2026-07-01T09:40:23+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002664,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006875,6875,2026-07-01T09:40:26+00:00,authorization_request,blind_20260828_ip_0000427,blind_20260828_card_0002038,410019,7.430000,USD,False,,,blind_20260828_req_0002665,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006877,6877,2026-07-01T09:40:27+00:00,authorization_request,blind_20260828_ip_0000428,blind_20260828_card_0002039,410019,1.670000,USD,True,,,blind_20260828_req_0002666,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006876,6876,2026-07-01T09:40:28+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002665,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006878,6878,2026-07-01T09:40:29+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0002666,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006879,6879,2026-07-01T09:40:29+00:00,authorization_request,blind_20260828_ip_0000428,blind_20260828_card_0002039,410019,7.880000,USD,False,,,blind_20260828_req_0002667,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0006880,6880,2026-07-01T09:40:31+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0002667,blind_20260828_dev_0001705,blind_20260828_dev_0001705_s1,attack,burst,attack_burst,1
blind_20260828_evt_0002755,2755,2026-07-01T09:42:42+00:00,authorization_request,blind_20260828_ip_0000407,blind_20260828_card_0000900,410000,8.140000,USD,False,,,blind_20260828_req_0001013,blind_20260828_dev_0000815,blind_20260828_dev_0000815_s1,normal,,normal_standard,0
blind_20260828_evt_0002756,2756,2026-07-01T09:42:45+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0001013,blind_20260828_dev_0000815,blind_20260828_dev_0000815_s1,normal,,normal_standard,0
blind_20260828_evt_0002757,2757,2026-07-01T09:44:46+00:00,checkout_completion,,,,,,,,,blind_20260828_req_0001013,blind_20260828_dev_0000815,blind_20260828_dev_0000815_s1,normal,,normal_standard,0
blind_20260828_evt_0008300,8300,2026-07-01T09:51:04+00:00,authorization_request,blind_20260828_ip_0000443,blind_20260828_card_0002379,410013,6.530000,USD,False,,,blind_20260828_req_0003362,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008301,8301,2026-07-01T09:51:06+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003362,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008302,8302,2026-07-01T09:51:06+00:00,authorization_request,blind_20260828_ip_0000443,blind_20260828_card_0002379,410013,10.510000,USD,False,,,blind_20260828_req_0003363,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008303,8303,2026-07-01T09:51:08+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003363,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008304,8304,2026-07-01T09:51:09+00:00,authorization_request,blind_20260828_ip_0000443,blind_20260828_card_0002379,410013,2.290000,USD,False,,,blind_20260828_req_0003364,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008305,8305,2026-07-01T09:51:11+00:00,authorization_outcome,,,,,,,approved,,blind_20260828_req_0003364,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008306,8306,2026-07-01T09:51:12+00:00,authorization_request,blind_20260828_ip_0000443,blind_20260828_card_0002379,410013,15.200000,USD,False,,,blind_20260828_req_0003365,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008308,8308,2026-07-01T09:51:13+00:00,authorization_request,blind_20260828_ip_0000444,blind_20260828_card_0002380,410013,1.940000,USD,False,,,blind_20260828_req_0003366,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008307,8307,2026-07-01T09:51:14+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003365,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008309,8309,2026-07-01T09:51:16+00:00,authorization_outcome,,,,,,,declined,generic_decline,blind_20260828_req_0003366,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008310,8310,2026-07-01T09:51:17+00:00,authorization_request,blind_20260828_ip_0000444,blind_20260828_card_0002380,410013,2.750000,USD,False,,,blind_20260828_req_0003367,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
blind_20260828_evt_0008312,8312,2026-07-01T09:51:19+00:00,authorization_request,blind_20260828_ip_0000444,blind_20260828_card_0002380,410013,9.220000,USD,False,,,blind_20260828_req_0003368,blind_20260828_dev_0001773,blind_20260828_dev_0001773_s1,attack,burst,attack_burst,1
