device_id,fold
dev_0007775,1
dev_0007777,3
dev_0007780,3
dev_0007782,0
dev_0007783,3
dev_0007784,1
dev_0007785,2
dev_0007786,1
dev_0007787,2
dev_0007788,0
dev_0007789,3
dev_0007790,0
dev_0007793,2
dev_0007794,0
dev_0007795,2
dev_0007799,1
dev_0007800,2
dev_0007802,1
dev_0007803,4
dev_0007808,4
dev_0007809,3
dev_0007810,4
dev_0007811,0
dev_0007812,4
dev_0007815,4
dev_0007816,0
dev_0007817,2
dev_0007818,2
dev_0007819,2
dev_0007820,1
dev_0007822,4
dev_0007823,1
dev_0007825,2
dev_0007826,3
dev_0007827,3
dev_0007828,3
dev_0007829,2
dev_0007830,0
dev_0007831,3
dev_0007832,2
dev_0007833,3
dev_0007835,3
dev_0007836,4
dev_0007837,4
dev_0007838,0
dev_0007840,1
dev_0007841,1
dev_0007842,2
dev_0007843,3
dev_0007845,1
dev_0007846,4
dev_0007847,0
dev_0007848,3
dev_0007850,0
dev_0007853,4
dev_0007854,2
dev_0007855,4
dev_0007856,0
dev_0007858,3
dev_0007859,1
dev_0007861,1
dev_0007862,1
dev_0007863,0
dev_0007865,3
dev_0007867,3
dev_0007868,2
dev_0007869,3
dev_0007870,3
dev_0007871,2
dev_0007872,2
dev_0007873,1
dev_0007874,4
dev_0007875,0
dev_0007876,1
dev_0007877,1
dev_0007880,2
dev_0007881,2
dev_0007882,0
dev_0007883,3
dev_0007884,1
dev_0007885,1
dev_0007886,0
dev_0007888,4
dev_0007889,3
dev_0007890,4
dev_0007891,4
dev_0007892,1
dev_0007893,1
dev_0007894,1
dev_0007895,3
dev_0007896,2
dev_0007897,4
dev_0007898,0
dev_0007899,4
dev_0007900,1
dev_0007901,1
dev_0007902,0
dev_0007904,3
dev_0007905,3
dev_0007906,0
dev_0007907,4
dev_0007908,2
dev_0007909,4
dev_0007910,0
dev_0007911,0
dev_0007912,2
dev_0007913,2
dev_0007914,4
dev_0007915,2
dev_0007917,1
dev_0007918,1
dev_0007919,0
dev_0007920,2
dev_0007921,2
dev_0007922,2
dev_0007923,4
dev_0007924,3
dev_0007925,4
dev_0007926,2
dev_0007927,0
dev_0007929,2
dev_0007930,4
dev_0007931,1
dev_0007932,4
dev_0007933,4
dev_0007934,2
dev_0007935,0
dev_0007936,0
dev_0007937,2
dev_0007938,4
dev_0007939,2
dev_0007940,3
dev_0007941,0
dev_0007942,2
dev_0007943,3
dev_0007944,1
dev_0007945,1
dev_0007946,4
dev_0007947,1
dev_0007948,2
dev_0007949,4
dev_0007950,1
dev_0007951,3
dev_0007952,1
dev_0007953,2
dev_0007955,0
dev_0007957,2
dev_0007958,1
dev_0007959,4
dev_0007960,0
dev_0007961,0
dev_0007962,0
dev_0007964,0
dev_0007965,0
dev_0007966,1
dev_0007967,4
dev_0007968,0
dev_0007969,4
dev_0007970,4
dev_0007971,1
dev_0007973,4
dev_0007974,4
dev_0007975,0
dev_0007976,0
dev_0007977,2
dev_0007978,1
dev_0007979,1
dev_0007980,2
dev_0007981,2
dev_0007983,0
dev_0007984,3
dev_0007985,1
dev_0007986,4
dev_0007988,0
dev_0007989,0
dev_0007990,1
dev_0007991,4
dev_0007994,2
dev_0007995,0
dev_0007996,0
dev_0007997,3
dev_0007998,1
dev_0007999,2
dev_0008000,1
dev_0008001,4
dev_0008004,0
dev_0008005,0
dev_0008006,0
dev_0008007,0
dev_0008008,1
dev_0008010,1
dev_0008012,3
dev_0008013,3
dev_0008014,4
dev_0008015,3
dev_0008016,1
dev_0008018,2
dev_0008019,1
dev_0008020,3
dev_0008021,3
dev_0008022,3
dev_0008023,2
dev_0008025,2
dev_0008027,2
dev_0008028,1
dev_0008029,1
dev_0008030,1
dev_0008031,2
dev_0008032,3
dev_0008033,2
dev_0008034,4
dev_0008035,4
dev_0008036,0
dev_0008038,0
dev_0008039,1
dev_0008040,3
dev_0008042,1
dev_0008043,4
dev_0008044,4
dev_0008045,4
dev_0008046,1
dev_0008047,1
dev_0008048,1
dev_0008049,3
dev_0008050,2
dev_0008051,2
dev_0008052,1
dev_0008053,0
dev_0008054,0
dev_0008055,0
dev_0008056,1
dev_0008057,4
dev_0008059,4
dev_0008060,0
dev_0008062,3
dev_0008063,2
dev_0008064,2
dev_0008065,2
dev_0008068,2
dev_0008069,4
dev_0008071,2
dev_0008072,4
dev_0008073,0
dev_0008075,4
dev_0008076,2
dev_0008077,3
dev_0008078,0
dev_0008079,4
dev_0008081,3
dev_0008082,0
dev_0008085,3
dev_0008086,3
dev_0008087,3
dev_0008088,4
dev_0008089,2
dev_0008090,3
dev_0008091,1
dev_0008092,1
dev_0008093,2
dev_0008094,0
dev_0008097,1
dev_0008098,1
dev_0008099,4
dev_0008100,3
dev_0008101,3
dev_0008102,2
dev_0008103,3
dev_0008104,3
dev_0008105,3
dev_0008106,4
dev_0008107,2
dev_0008109,1
dev_0008110,1
dev_0008111,3
dev_0008112,0
dev_0008113,2
dev_0008114,0
dev_0008115,2
dev_0008116,4
dev_0008117,3
dev_0008119,4
dev_0008120,3
dev_0008121,4
dev_0008122,0
dev_0008123,2
dev_0008124,2
dev_0008126,0
dev_0008128,1
dev_0008129,3
dev_0008131,0
dev_0008132,3
dev_0008133,1
dev_0008134,2
dev_0008135,1
dev_0008137,3
dev_0008138,1
dev_0008139,2
dev_0008140,0
dev_0008141,4
dev_0008142,4
dev_0008143,4
dev_0008144,4
dev_0008146,2
dev_0008147,1
dev_0008148,0
dev_0008149,1
dev_0008150,0
dev_0008151,4
dev_0008152,2
dev_0008153,2
dev_0008154,4
dev_0008156,3
dev_0008157,0
dev_0008158,1
dev_0008160,2
dev_0008161,3
dev_0008162,0
dev_0008163,4
dev_0008165,1
dev_0008166,0
dev_0008167,3
dev_0008169,2
dev_0008170,0
dev_0008171,4
dev_0008172,4
dev_0008173,3
dev_0008174,2
dev_0008175,2
dev_0008178,2
dev_0008179,3
dev_0008180,1
dev_0008181,4
dev_0008182,1
dev_0008183,1
dev_0008184,2
dev_0008185,4
dev_0008186,0
dev_0008187,2
dev_0008188,1
dev_0008189,0
dev_0008190,0
dev_0008193,0
dev_0008194,2
dev_0008196,2
dev_0008198,1
dev_0008199,1
dev_0008200,1
dev_0008201,4
dev_0008203,1
dev_0008204,0
dev_0008205,1
dev_0008206,3
dev_0008207,4
dev_0008209,2
dev_0008210,1
dev_0008211,2
dev_0008212,4
dev_0008213,2
dev_0008214,2
dev_0008215,2
dev_0008216,0
dev_0008217,3
dev_0008219,4
dev_0008220,0
dev_0008222,3
dev_0008224,4
dev_0008225,3
dev_0008228,3
dev_0008229,1
dev_0008230,4
dev_0008231,3
dev_0008232,0
dev_0008234,2
dev_0008236,1
dev_0008238,1
dev_0008239,2
dev_0008240,0
dev_0008242,3
dev_0008243,3
dev_0008244,3
dev_0008245,2
dev_0008246,2
dev_0008247,2
dev_0008249,2
dev_0008250,1
dev_0008251,1
dev_0008252,3
dev_0008254,2
dev_0008255,4
dev_0008256,3
dev_0008258,4
dev_0008259,1
dev_0008261,4
dev_0008262,4
dev_0008264,0
dev_0008265,0
dev_0008266,0
dev_0008267,4
dev_0008271,0
dev_0008272,0
dev_0008273,3
dev_0008274,2
dev_0008275,4
dev_0008276,3
dev_0008277,0
dev_0008278,3
dev_0008279,0
dev_0008280,0
dev_0008281,2
dev_0008282,4
dev_0008283,4
dev_0008284,4
dev_0008285,3
dev_0008286,0
dev_0008289,2
dev_0008290,3
dev_0008291,2
dev_0008293,2
dev_0008295,0
dev_0008296,4
dev_0008297,1
dev_0008298,0
dev_0008299,3
dev_0008300,0
dev_0008301,1
dev_0008302,1
dev_0008303,1
dev_0008305,2
dev_0008306,1
dev_0008307,2
dev_0008308,4
dev_0008309,3
dev_0008310,0
dev_0008311,1
dev_0008312,1
dev_0008313,2
dev_0008314,1
dev_0008315,4
dev_0008316,4
dev_0008317,1
dev_0008318,1
dev_0008319,2
dev_0008321,3
dev_0008322,1
dev_0008323,2
dev_0008325,0
dev_0008326,3
dev_0008327,1
dev_0008331,3
dev_0008333,4
dev_0008334,0
dev_0008335,4
dev_0008337,3
dev_0008338,3
dev_0008340,3
dev_0008343,2
dev_0008345,2
dev_0008346,2
dev_0008347,2
dev_0008348,3
dev_0008349,0
dev_0008352,3
dev_0008354,0
dev_0008355,2
dev_0008356,4
dev_0008357,2
dev_0008358,0
dev_0008359,3
dev_0008360,1
dev_0008361,0
dev_0008362,2
dev_0008364,4
dev_0008365,1
dev_0008366,1
dev_0008367,3
dev_0008368,2
dev_0008369,0
dev_0008370,1
dev_0008371,2
dev_0008372,1
dev_0008373,3
dev_0008374,4
dev_0008375,1
dev_0008376,3
dev_0008378,0
dev_0008379,2
dev_0008380,2
dev_0008381,1
dev_0008382,1
dev_0008383,0
dev_0008384,4
dev_0008385,0
dev_0008386,1
dev_0008388,3
dev_0008389,3
dev_0008390,3
dev_0008391,3
dev_0008392,4
dev_0008393,1
dev_0008394,0
dev_0008395,0
dev_0008396,3
dev_0008397,0
dev_0008398,1
dev_0008399,4
dev_0008400,1
dev_0008402,3
dev_0008404,0
dev_0008405,0
dev_0008406,4
dev_0008407,2
dev_0008408,3
dev_0008409,0
dev_0008410,0
dev_0008412,1
dev_0008414,0
dev_0008415,1
dev_0008416,0
dev_0008417,4
dev_0008418,0
dev_0008422,4
dev_0008423,1
dev_0008425,2
dev_0008426,0
dev_0008427,4
dev_0008428,4
dev_0008430,2
dev_0008431,0
dev_0008432,4
dev_0008433,3
dev_0008434,4
dev_0008435,4
dev_0008436,3
dev_0008437,2
dev_0008438,1
dev_0008439,2
dev_0008440,4
dev_0008442,4
dev_0008444,4
dev_0008445,0
dev_0008446,1
dev_0008447,1
dev_0008448,4
dev_0008449,1
dev_0008450,3
dev_0008451,3
dev_0008452,4
dev_0008453,4
dev_0008454,1
dev_0008457,3
dev_0008458,0
dev_0008460,4
dev_0008461,4
dev_0008462,0
dev_0008463,0
dev_0008465,1
dev_0008466,4
dev_0008470,0
dev_0008471,2
dev_0008472,3
dev_0008473,2
dev_0008474,4
dev_0008475,4
dev_0008476,4
dev_0008477,2
dev_0008478,3
dev_0008480,1
dev_0008482,0
dev_0008483,1
dev_0008484,4
dev_0008485,2
dev_0008486,2
dev_0008487,3
dev_0008488,3
dev_0008489,4
dev_0008490,1
dev_0008491,0
dev_0008492,2
dev_0008493,3
dev_0008494,3
dev_0008495,0
dev_0008496,0
dev_0008499,4
dev_0008500,0
dev_0008501,3
dev_0008504,3
dev_0008505,1
dev_0008506,3
dev_0008507,0
dev_0008508,1
dev_0008509,1
dev_0008510,0
dev_0008511,3
dev_0008513,1
dev_0008514,1
dev_0008515,4
dev_0008517,3
dev_0008518,1
dev_0008519,2
dev_0008520,3
dev_0008521,4
dev_0008523,4
dev_0008524,1
dev_0008526,2
dev_0008527,2
dev_0008529,2
dev_0008530,2
dev_0008531,2
dev_0008532,1
dev_0008534,1
dev_0008535,2
dev_0008536,0
dev_0008537,0
dev_0008538,3
dev_0008540,2
dev_0008541,2
dev_0008542,4
dev_0008543,3
dev_0008545,4
dev_0008546,0
dev_0008548,2
dev_0008549,0
dev_0008551,1
dev_0008552,4
dev_0008553,2
dev_0008554,2
dev_0008556,0
dev_0008557,0
dev_0008558,0
dev_0008559,1
dev_0008560,3
dev_0008564,4
dev_0008565,2
dev_0008566,1
dev_0008567,2
dev_0008569,4
dev_0008570,0
dev_0008571,1
dev_0008574,2
dev_0008575,3
dev_0008577,0
dev_0008578,2
dev_0008579,2
dev_0008580,1
dev_0008581,4
dev_0008582,3
dev_0008584,4
dev_0008585,2
dev_0008586,0
dev_0008587,0
dev_0008588,2
dev_0008589,2
dev_0008591,4
dev_0008592,2
dev_0008594,0
dev_0008595,0
dev_0008596,3
dev_0008597,1
dev_0008598,2
dev_0008599,0
dev_0008600,2
dev_0008601,1
dev_0008602,1
dev_0008603,2
dev_0008604,3
dev_0008607,4
dev_0008609,3
dev_0008610,4
dev_0008611,3
dev_0008612,3
dev_0008613,4
dev_0008614,1
dev_0008615,2
dev_0008616,3
dev_0008617,3
dev_0008619,0
dev_0008620,4
dev_0008621,3
dev_0008622,1
dev_0008623,0
dev_0008624,0
dev_0008625,3
dev_0008626,4
dev_0008629,4
dev_0008630,0
dev_0008631,2
dev_0008632,3
dev_0008634,1
dev_0008635,4
dev_0008636,1
dev_0008637,2
dev_0008639,0
dev_0008640,1
dev_0008642,1
dev_0008643,1
dev_0008645,4
dev_0008646,1
dev_0008647,0
dev_0008648,3
dev_0008649,2
dev_0008650,3
dev_0008651,4
dev_0008654,2
dev_0008655,4
dev_0008657,2
dev_0008659,1
dev_0008660,4
dev_0008662,4
dev_0008663,1
dev_0008664,2
dev_0008665,0
dev_0008666,4
dev_0008667,4
dev_0008668,0
dev_0008669,4
dev_0008670,4
dev_0008671,1
dev_0008672,1
dev_0008673,2
dev_0008674,0
dev_0008675,2
dev_0008676,0
dev_0008677,3
dev_0008678,0
dev_0008679,4
dev_0008680,1
dev_0008682,2
dev_0008683,0
dev_0008684,4
dev_0008685,3
dev_0008686,3
dev_0008688,1
dev_0008690,3
dev_0008691,3
dev_0008692,1
dev_0008693,4
dev_0008695,3
dev_0008696,1
dev_0008697,4
dev_0008700,0
dev_0008701,0
dev_0008702,0
dev_0008703,1
dev_0008704,3
dev_0008705,1
dev_0008707,3
dev_0008709,0
dev_0008710,2
dev_0008711,3
dev_0008712,3
dev_0008713,2
dev_0008716,1
dev_0008717,4
dev_0008718,3
dev_0008721,4
dev_0008722,2
dev_0008723,0
dev_0008724,0
dev_0008725,3
dev_0008726,2
dev_0008727,0
dev_0008728,3
dev_0008729,0
dev_0008730,4
dev_0008731,1
dev_0008732,1
dev_0008733,2
dev_0008735,2
dev_0008736,0
dev_0008737,3
dev_0008738,3
dev_0008739,4
dev_0008740,0
dev_0008741,2
dev_0008742,4
dev_0008743,4
dev_0008744,1
dev_0008745,3
dev_0008746,0
dev_0008748,1
dev_0008749,0
dev_0008750,2
dev_0008751,2
dev_0008753,2
dev_0008754,0
dev_0008755,2
dev_0008756,0
dev_0008758,1
dev_0008759,3
dev_0008760,2
dev_0008762,2
dev_0008763,4
dev_0008764,1
dev_0008765,1
dev_0008766,2
dev_0008767,3
dev_0008769,2
dev_0008771,0
dev_0008772,0
dev_0008773,1
dev_0008774,4
dev_0008775,4
dev_0008776,4
dev_0008777,2
dev_0008778,0
dev_0008779,4
dev_0008780,1
dev_0008781,4
dev_0008783,0
dev_0008784,0
dev_0008786,4
dev_0008788,4
dev_0008789,1
dev_0008791,2
dev_0008794,2
dev_0008795,2
dev_0008796,4
dev_0008797,2
dev_0008798,3
dev_0008799,1
dev_0008800,3
dev_0008801,4
dev_0008802,1
dev_0008804,3
dev_0008805,3
dev_0008806,1
dev_0008807,3
dev_0008809,4
dev_0008811,4
dev_0008812,4
dev_0008813,4
dev_0008815,1
dev_0008817,3
dev_0008818,0
dev_0008819,2
dev_0008821,0
dev_0008822,0
dev_0008823,4
dev_0008824,1
dev_0008825,2
dev_0008826,1
dev_0008827,0
dev_0008828,0
dev_0008829,0
dev_0008830,1
dev_0008831,0
dev_0008832,1
dev_0008834,2
dev_0008835,3
dev_0008836,0
dev_0008837,0
dev_0008838,4
dev_0008839,2
dev_0008840,0
dev_0008841,1
dev_0008842,0
dev_0008843,2
dev_0008848,0
dev_0008850,1
dev_0008851,3
dev_0008852,0
dev_0008854,3
dev_0008855,3
dev_0008857,3
dev_0008860,1
dev_0008861,0
dev_0008862,4
dev_0008863,4
dev_0008864,3
dev_0008865,1
dev_0008866,2
dev_0008867,3
dev_0008868,2
dev_0008869,3
dev_0008870,3
dev_0008872,2
dev_0008873,0
dev_0008874,0
dev_0008875,4
dev_0008876,1
dev_0008877,1
dev_0008878,1
dev_0008879,4
dev_0008881,4
dev_0008882,3
dev_0008883,1
dev_0008884,0
dev_0008886,2
dev_0008887,4
dev_0008888,2
dev_0008889,2
dev_0008890,0
dev_0008891,1
dev_0008892,1
dev_0008895,2
dev_0008897,3
dev_0008898,0
dev_0008900,3
dev_0008901,2
dev_0008902,3
dev_0008903,0
dev_0008904,1
dev_0008905,3
dev_0008907,0
dev_0008908,4
dev_0008911,2
dev_0008912,0
dev_0008913,0
dev_0008915,0
dev_0008916,4
dev_0008917,4
dev_0008918,0
dev_0008919,4
dev_0008920,1
dev_0008921,2
dev_0008922,1
dev_0008923,3
dev_0008924,3
dev_0008925,1
dev_0008926,0
dev_0008927,4
dev_0008929,0
dev_0008930,2
dev_0008931,1
dev_0008932,2
dev_0008933,0
dev_0008934,3
dev_0008935,2
dev_0008936,2
dev_0008937,4
dev_0008938,1
dev_0008939,3
dev_0008940,4
dev_0008942,1
dev_0008943,1
dev_0008945,4
dev_0008946,4
dev_0008947,3
dev_0008951,4
dev_0008952,2
dev_0008953,3
dev_0008954,1
dev_0008955,2
dev_0008956,0
dev_0008957,4
dev_0008958,4
dev_0008959,4
dev_0008960,3
dev_0008961,0
dev_0008962,0
dev_0008963,1
dev_0008964,3
dev_0008965,1
dev_0008966,1
dev_0008967,2
dev_0008968,4
dev_0008970,3
dev_0008971,4
dev_0008972,2
dev_0008974,3
dev_0008976,2
dev_0008977,4
dev_0008978,3
dev_0008979,3
dev_0008980,1
dev_0008981,1
dev_0008982,1
dev_0008983,0
dev_0008984,3
dev_0008985,0
dev_0008986,3
dev_0008987,3
dev_0008988,1
dev_0008989,2
dev_0008990,3
dev_0008991,3
dev_0008992,4
dev_0008993,3
dev_0008994,3
dev_0008996,0
dev_0008998,4
dev_0008999,1
dev_0009001,2
dev_0009002,4
dev_0009003,2
dev_0009004,2
dev_0009005,0
dev_0009006,1
dev_0009007,4
dev_0009008,2
dev_0009009,2
dev_0009010,2
dev_0009011,4
dev_0009012,1
dev_0009013,4
dev_0009014,4
dev_0009015,4
dev_0009016,4
dev_0009017,0
dev_0009018,4
dev_0009019,0
dev_0009020,3
dev_0009023,0
dev_0009024,3
dev_0009026,3
dev_0009027,2
dev_0009028,2
dev_0009030,3
dev_0009031,2
dev_0009032,3
dev_0009033,0
dev_0009035,1
dev_0009036,4
dev_0009037,3
dev_0009038,1
dev_0009039,3
dev_0009040,4
dev_0009041,1
dev_0009042,2
dev_0009043,2
dev_0009046,1
dev_0009047,3
dev_0009048,4
dev_0009049,3
dev_0009050,3
dev_0009052,0
dev_0009053,4
dev_0009054,4
dev_0009055,1
dev_0009058,4
dev_0009059,0
dev_0009061,2
dev_0009063,1
dev_0009064,4
dev_0009065,0
dev_0009066,1
dev_0009068,0
dev_0009069,3
dev_0009070,1
dev_0009071,4
dev_0009072,4
dev_0009074,2
dev_0009075,2
dev_0009076,0
dev_0009077,3
dev_0009078,3
dev_0009079,3
dev_0009080,1
dev_0009081,0
dev_0009082,1
dev_0009083,2
dev_0009084,0
dev_0009085,0
dev_0009086,2
dev_0009088,1
dev_0009090,1
dev_0009091,0
dev_0009092,3
dev_0009093,1
dev_0009094,4
dev_0009095,4
dev_0009096,0
dev_0009099,3
dev_0009100,2
dev_0009101,4
dev_0009102,3
dev_0009103,3
dev_0009104,2
dev_0009106,0
dev_0009108,3
dev_0009109,2
dev_0009110,4
dev_0009111,0
dev_0009112,0
dev_0009113,1
dev_0009114,4
dev_0009115,0
dev_0009116,1
dev_0009117,4
dev_0009118,2
dev_0009121,1
dev_0009122,1
dev_0009123,2
dev_0009124,4
dev_0009125,2
dev_0009127,2
dev_0009128,0
dev_0009130,0
dev_0009131,2
dev_0009133,1
dev_0009134,2
dev_0009135,1
dev_0009137,3
dev_0009138,1
dev_0009139,1
dev_0009140,1
dev_0009141,0
dev_0009142,3
dev_0009144,4
dev_0009145,4
dev_0009146,4
dev_0009147,3
dev_0009148,4
dev_0009149,3
dev_0009150,0
dev_0009151,4
dev_0009152,1
dev_0009153,1
dev_0009154,4
dev_0009155,1
dev_0009156,3
dev_0009157,2
dev_0009158,1
dev_0009159,0
dev_0009161,4
dev_0009162,1
dev_0009163,1
dev_0009166,3
dev_0009167,4
dev_0009168,2
dev_0009169,4
dev_0009170,4
dev_0009174,3
dev_0009175,0
dev_0009176,2
dev_0009179,2
dev_0009180,3
dev_0009181,2
dev_0009182,3
dev_0009183,3
dev_0009184,4
dev_0009185,1
dev_0009187,2
dev_0009188,0
dev_0009189,4
dev_0009190,1
dev_0009192,0
dev_0009193,3
dev_0009196,0
dev_0009197,1
dev_0009198,2
dev_0009199,4
dev_0009200,4
dev_0009201,4
dev_0009202,4
dev_0009203,1
dev_0009204,1
dev_0009205,3
dev_0009208,2
dev_0009209,3
dev_0009211,2
dev_0009214,1
dev_0009215,1
dev_0009216,3
dev_0009217,0
dev_0009218,1
dev_0009220,0
dev_0009221,1
dev_0009222,2
dev_0009223,3
dev_0009224,3
dev_0009225,4
dev_0009226,3
dev_0009227,0
dev_0009229,0
dev_0009230,4
dev_0009231,3
dev_0009232,3
dev_0009233,0
dev_0009234,3
dev_0009235,4
dev_0009236,1
dev_0009237,1
dev_0009238,0
dev_0009239,4
dev_0009240,0
dev_0009241,1
dev_0009242,2
dev_0009243,3
dev_0009245,0
dev_0009246,2
dev_0009247,4
dev_0009248,0
dev_0009249,1
dev_0009250,1
dev_0009251,2
dev_0009252,0
dev_0009253,1
dev_0009254,4
dev_0009255,3
dev_0009256,2
dev_0009257,2
dev_0009258,2
dev_0009261,1
dev_0009262,4
dev_0009263,3
dev_0009264,1
dev_0009266,1
dev_0009267,4
dev_0009268,0
dev_0009269,4
dev_0009271,3
dev_0009272,4
dev_0009273,2
dev_0009274,0
dev_0009275,0
dev_0009276,2
dev_0009277,2
dev_0009278,1
dev_0009279,2
dev_0009280,4
dev_0009281,1
dev_0009282,2
dev_0009284,3
dev_0009285,3
dev_0009286,1
dev_0009290,1
dev_0009291,0
dev_0009292,3
dev_0009293,3
dev_0009294,1
dev_0009295,3
dev_0009296,3
dev_0009298,1
dev_0009299,2
dev_0009300,0
dev_0009301,1
dev_0009302,4
dev_0009303,1
dev_0009304,1
dev_0009305,2
dev_0009306,4
dev_0009307,4
dev_0009309,3
dev_0009310,4
dev_0009311,0
dev_0009312,4
dev_0009313,4
dev_0009314,1
dev_0009315,1
dev_0009316,2
dev_0009317,4
dev_0009318,1
dev_0009319,3
dev_0009320,4
dev_0009321,0
dev_0009322,2
dev_0009323,0
dev_0009324,2
dev_0009325,4
dev_0009326,0
dev_0009328,1
dev_0009330,4
dev_0009331,2
dev_0009333,2
dev_0009334,0
dev_0009335,2
dev_0009336,2
dev_0009337,0
dev_0009338,2
dev_0009340,2
dev_0009341,2
dev_0009343,2
dev_0009344,3
dev_0009345,3
dev_0009347,4
dev_0009348,4
dev_0009349,1
dev_0009351,4
dev_0009352,2
dev_0009353,0
dev_0009354,2
dev_0009355,4
dev_0009356,2
dev_0009357,0
dev_0009358,3
dev_0009359,0
dev_0009360,4
dev_0009363,4
dev_0009364,1
dev_0009365,0
dev_0009366,2
dev_0009367,1
dev_0009369,4
dev_0009370,0
dev_0009371,1
dev_0009373,0
dev_0009374,3
dev_0009375,3
dev_0009376,4
dev_0009377,0
dev_0009378,0
dev_0009379,3
dev_0009380,2
dev_0009381,1
dev_0009382,0
dev_0009387,3
dev_0009388,0
dev_0009389,4
dev_0009390,1
dev_0009391,1
dev_0009392,2
dev_0009393,1
dev_0009394,2
dev_0009395,3
dev_0009396,3
dev_0009397,3
dev_0009401,2
dev_0009402,2
dev_0009404,3
dev_0009405,3
dev_0009406,1
dev_0009407,3
dev_0009408,3
dev_0009409,2
dev_0009410,1
dev_0009411,1
dev_0009412,3
dev_0009413,3
dev_0009414,4
dev_0009415,0
dev_0009416,2
dev_0009418,4
dev_0009419,1
dev_0009421,4
dev_0009422,1
dev_0009423,2
dev_0009425,0
dev_0009427,0
dev_0009429,2
dev_0009430,0
dev_0009431,2
dev_0009433,3
dev_0009434,4
dev_0009437,1
dev_0009438,1
dev_0009439,0
dev_0009440,2
dev_0009441,0
dev_0009442,2
dev_0009443,0
dev_0009444,0
dev_0009446,0
dev_0009447,1
dev_0009448,4
dev_0009449,3
dev_0009450,2
dev_0009451,1
dev_0009452,2
dev_0009454,0
dev_0009456,3
dev_0009457,3
dev_0009458,4
dev_0009459,0
dev_0009460,0
dev_0009462,0
dev_0009463,1
dev_0009464,2
dev_0009466,3
dev_0009467,4
dev_0009468,4
dev_0009472,1
dev_0009473,3
dev_0009475,3
dev_0009476,0
dev_0009478,2
dev_0009479,0
dev_0009480,4
dev_0009481,2
dev_0009483,4
dev_0009484,1
dev_0009485,0
dev_0009486,2
dev_0009487,0
dev_0009488,0
dev_0009489,4
dev_0009490,3
dev_0009491,2
dev_0009492,3
dev_0009493,2
dev_0009495,3
dev_0009496,3
dev_0009497,1
dev_0009500,1
dev_0009501,2
dev_0009502,3
dev_0009503,1
dev_0009504,0
dev_0009505,2
dev_0009506,1
dev_0009507,4
dev_0009508,0
dev_0009510,2
dev_0009512,3
dev_0009513,1
dev_0009514,1
dev_0009517,4
dev_0009518,3
dev_0009519,3
dev_0009521,3
dev_0009522,4
dev_0009524,3
dev_0009525,0
dev_0009527,4
dev_0009529,4
dev_0009530,2
dev_0009531,0
dev_0009532,0
dev_0009533,3
dev_0009534,3
dev_0009536,3
dev_0009537,2
dev_0009538,0
dev_0009539,0
dev_0009540,4
dev_0009541,4
dev_0009542,3
dev_0009543,2
dev_0009545,4
dev_0009546,0
dev_0009547,4
dev_0009548,0
dev_0009549,0
dev_0009550,4
dev_0009551,4
dev_0009552,1
dev_0009553,2
dev_0009554,0
dev_0009556,2
dev_0009557,4
dev_0009558,2
dev_0009559,3
dev_0009560,4
dev_0009561,4
dev_0009562,0
dev_0009563,1
dev_0009564,2
dev_0009565,4
dev_0009568,0
dev_0009570,3
dev_0009571,0
dev_0009572,3
dev_0009574,3
dev_0009575,3
dev_0009576,0
dev_0009577,4
dev_0009580,2
dev_0009581,4
dev_0009582,0
dev_0009583,3
dev_0009584,4
dev_0009585,4
dev_0009586,1
dev_0009587,3
dev_0009588,2
dev_0009589,3
dev_0009590,0
dev_0009592,3
dev_0009593,4
dev_0009595,1
dev_0009596,2
dev_0009597,1
dev_0009598,4
dev_0009600,1
dev_0009601,1
dev_0009603,3
dev_0009604,4
dev_0009606,2
dev_0009607,0
dev_0009608,1
dev_0009609,3
dev_0009610,4
dev_0009611,4
dev_0009612,0
dev_0009613,1
dev_0009615,3
dev_0009618,2
dev_0009619,0
dev_0009620,0
dev_0009621,2
dev_0009624,3
dev_0009625,1
dev_0009626,2
dev_0009627,4
dev_0009628,2
dev_0009629,2
dev_0009630,2
dev_0009631,1
dev_0009632,3
dev_0009633,0
dev_0009634,1
dev_0009635,3
dev_0009636,1
dev_0009637,1
dev_0009638,4
dev_0009639,2
dev_0009640,2
dev_0009641,2
dev_0009644,1
dev_0009645,3
dev_0009646,0
dev_0009647,3
dev_0009648,2
dev_0009649,2
dev_0009651,3
dev_0009652,3
dev_0009654,0
dev_0009655,4
dev_0009660,3
dev_0009661,0
dev_0009662,2
dev_0009663,1
dev_0009664,1
dev_0009665,1
dev_0009666,1
dev_0009667,2
dev_0009669,3
dev_0009670,2
dev_0009671,4
dev_0009672,1
dev_0009673,3
dev_0009674,1
dev_0009675,2
dev_0009676,4
dev_0009678,3
dev_0009679,0
dev_0009680,0
dev_0009681,2
dev_0009682,1
dev_0009683,1
dev_0009684,2
dev_0009685,1
dev_0009686,3
dev_0009687,4
dev_0009688,4
dev_0009689,3
dev_0009690,3
dev_0009691,4
dev_0009692,4
dev_0009693,1
dev_0009695,3
dev_0009696,2
dev_0009698,3
dev_0009699,0
dev_0009700,4
dev_0009701,0
dev_0009702,1
dev_0009703,1
dev_0009704,2
dev_0009705,4
dev_0009706,2
dev_0009707,1
dev_0009708,1
dev_0009709,1
