event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes,timestamp,event_sequence,session_id,label,population,attack_subtype,scenario_tag
blind_20260828_evt_0007988,blind_20260828_req_0003210,blind_20260828_dev_0001757,2,allow,0.515856575055,0.296502620104,0,0.325285584062,0,0,1,high_risk_with_card_diversity,2026-07-01T15:57:06+00:00,7988,blind_20260828_dev_0001757_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007990,blind_20260828_req_0003211,blind_20260828_dev_0001757,3,allow,0.890950924877,0.920638394369,1,1.24592286003,1,1,1,high_risk_with_card_diversity,2026-07-01T15:57:09+00:00,7990,blind_20260828_dev_0001757_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007992,blind_20260828_req_0003212,blind_20260828_dev_0001757,4,review,0.943779796743,0.968667664035,5,2.21458481238,2,2,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-01T15:57:13+00:00,7992,blind_20260828_dev_0001757_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007994,blind_20260828_req_0003213,blind_20260828_dev_0001757,5,review,0.966786531183,0.987077221928,5,3.201651882,3,3,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-01T15:57:17+00:00,7994,blind_20260828_dev_0001757_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007996,blind_20260828_req_0003214,blind_20260828_dev_0001757,6,block,0.985201770973,1,6,4.20163720468,4,4,3,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-01T15:57:21+00:00,7996,blind_20260828_dev_0001757_s1,1,attack,burst,attack_burst
blind_20260828_evt_0002289,blind_20260828_req_0000840,blind_20260828_dev_0000679,1,allow,0.217155989092,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-01T16:37:41+00:00,2289,blind_20260828_dev_0000679_s1,0,normal,,normal_standard
blind_20260828_evt_0005491,blind_20260828_req_0002082,blind_20260828_dev_0001466,1,allow,0.130275432424,0.00820512873941,0,0.00820512873941,0,0,0,,2026-07-01T17:40:41+00:00,5491,blind_20260828_dev_0001466_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0003420,blind_20260828_req_0001256,blind_20260828_dev_0001009,1,allow,0.159128418434,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T18:24:24+00:00,3420,blind_20260828_dev_0001009_s1,0,normal,,normal_standard
blind_20260828_evt_0002786,blind_20260828_req_0001024,blind_20260828_dev_0000824,1,allow,0.213621404869,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-01T18:25:47+00:00,2786,blind_20260828_dev_0000824_s1,0,normal,,normal_standard
blind_20260828_evt_0008703,blind_20260828_req_0003558,blind_20260828_dev_0001794,1,allow,0.134895338652,0.00820512873941,0,0.00820512873941,0,0,0,,2026-07-01T18:32:02+00:00,8703,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008705,blind_20260828_req_0003559,blind_20260828_dev_0001794,2,allow,0.515361750382,0.284737559009,0,0.292942678344,0,0,1,high_risk_with_card_diversity,2026-07-01T18:32:03+00:00,8705,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008707,blind_20260828_req_0003560,blind_20260828_dev_0001794,3,allow,0.872827804573,0.920638394369,1,1.21357972978,1,1,1,high_risk_with_card_diversity,2026-07-01T18:32:07+00:00,8707,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008709,blind_20260828_req_0003561,blind_20260828_dev_0001794,4,allow,0.957897203697,0.978665935245,2,2.19224427417,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk,2026-07-01T18:32:08+00:00,8709,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008711,blind_20260828_req_0003562,blind_20260828_dev_0001794,5,review,0.98205626877,1,4,3.19223422427,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation,2026-07-01T18:32:12+00:00,8711,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008713,blind_20260828_req_0003563,blind_20260828_dev_0001794,6,block,0.992376685324,1,6,4.19221959012,4,4,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-01T18:32:16+00:00,8713,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0008715,blind_20260828_req_0003564,blind_20260828_dev_0001794,7,block,0.993367545183,1,6,5.19220998092,5,5,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-01T18:32:18+00:00,8715,blind_20260828_dev_0001794_s1,1,attack,burst,attack_burst
blind_20260828_evt_0005902,blind_20260828_req_0002230,blind_20260828_dev_0001587,1,allow,0.150672310748,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-01T18:37:12+00:00,5902,blind_20260828_dev_0001587_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0005121,blind_20260828_req_0001948,blind_20260828_dev_0001355,1,allow,0.139926689256,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-01T19:46:46+00:00,5121,blind_20260828_dev_0001355_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0005342,blind_20260828_req_0002028,blind_20260828_dev_0001420,1,allow,0.152269258803,0.0193933904297,0,0.0193933904297,0,0,0,,2026-07-01T19:59:38+00:00,5342,blind_20260828_dev_0001420_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0002440,blind_20260828_req_0000897,blind_20260828_dev_0000724,1,allow,0.205898653648,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T20:00:18+00:00,2440,blind_20260828_dev_0000724_s1,0,normal,,normal_standard
blind_20260828_evt_0001786,blind_20260828_req_0000657,blind_20260828_dev_0000535,1,allow,0.205154749205,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T20:44:38+00:00,1786,blind_20260828_dev_0000535_s1,0,normal,,normal_standard
blind_20260828_evt_0002932,blind_20260828_req_0001077,blind_20260828_dev_0000866,1,allow,0.250578857725,0.028783095908,0,0.028783095908,0,0,0,,2026-07-01T21:04:03+00:00,2932,blind_20260828_dev_0000866_s1,0,normal,,normal_standard
blind_20260828_evt_0009777,blind_20260828_req_0004083,blind_20260828_dev_0001851,1,allow,0.160909832049,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T21:18:36+00:00,9777,blind_20260828_dev_0001851_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009779,blind_20260828_req_0004084,blind_20260828_dev_0001851,2,allow,0.378061665473,0.0930102271251,0,0.11803570664,0,0,0,,2026-07-01T21:20:27+00:00,9779,blind_20260828_dev_0001851_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009781,blind_20260828_req_0004085,blind_20260828_dev_0001851,3,allow,0.789813196937,0.512761020882,0,0.63079064017,1,1,1,high_risk_with_card_diversity,2026-07-01T21:21:12+00:00,9781,blind_20260828_dev_0001851_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009783,blind_20260828_req_0004086,blind_20260828_dev_0001851,4,allow,0.889061726007,0.920638394369,0,1.55141313018,2,2,1,high_risk_with_card_diversity,2026-07-01T21:21:34+00:00,9783,blind_20260828_dev_0001851_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0009785,blind_20260828_req_0004087,blind_20260828_dev_0001851,5,review,0.927683779637,0.968667664035,0,2.51994033554,3,3,2,persistent_high_model_risk|high_risk_with_card_diversity,2026-07-01T21:22:53+00:00,9785,blind_20260828_dev_0001851_s1,1,attack,evasive,attack_evasive
blind_20260828_evt_0010876,blind_20260828_req_0004614,blind_20260828_dev_0001915,1,allow,0.204901448966,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T21:34:50+00:00,10876,blind_20260828_dev_0001915_s1,1,attack,patient,attack_patient
blind_20260828_evt_0002031,blind_20260828_req_0000747,blind_20260828_dev_0000606,1,allow,0.243567944365,0.028783095908,0,0.028783095908,0,0,0,,2026-07-01T21:46:24+00:00,2031,blind_20260828_dev_0000606_s1,0,normal,,normal_standard
blind_20260828_evt_0010878,blind_20260828_req_0004615,blind_20260828_dev_0001915,2,allow,0.573011023972,0.474791810673,0,0.499796390385,0,0,1,high_risk_with_card_diversity,2026-07-01T21:48:50+00:00,10878,blind_20260828_dev_0001915_s1,1,attack,patient,attack_patient
blind_20260828_evt_0012101,blind_20260828_req_0005204,blind_20260828_dev_0001995,1,allow,0.196530403345,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T22:00:04+00:00,12101,blind_20260828_dev_0001995_s1,1,attack,patient,attack_patient
blind_20260828_evt_0005441,blind_20260828_req_0002064,blind_20260828_dev_0001452,1,allow,0.144013035569,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-01T22:08:39+00:00,5441,blind_20260828_dev_0001452_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0012103,blind_20260828_req_0005205,blind_20260828_dev_0001995,2,allow,0.506197039617,0.284737559009,0,0.309749132046,0,0,1,high_risk_with_card_diversity,2026-07-01T22:10:00+00:00,12103,blind_20260828_dev_0001995_s1,1,attack,patient,attack_patient
blind_20260828_evt_0005567,blind_20260828_req_0002109,blind_20260828_dev_0001489,1,allow,0.161862746126,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T22:17:07+00:00,5567,blind_20260828_dev_0001489_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0007083,blind_20260828_req_0002768,blind_20260828_dev_0001716,1,allow,0.165662717012,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-01T22:36:01+00:00,7083,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007085,blind_20260828_req_0002769,blind_20260828_dev_0001716,2,allow,0.608508702198,0.474791810673,1,0.49982044531,0,0,1,high_risk_with_card_diversity,2026-07-01T22:36:02+00:00,7085,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007087,blind_20260828_req_0002770,blind_20260828_dev_0001716,3,allow,0.914260736867,0.920638394369,3,1.42045712118,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-01T22:36:05+00:00,7087,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007089,blind_20260828_req_0002771,blind_20260828_dev_0001716,4,allow,0.942755975569,0.968667664035,4,2.38911990137,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-01T22:36:08+00:00,7089,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007091,blind_20260828_req_0002772,blind_20260828_dev_0001716,5,review,0.967170169182,0.987077221928,5,3.37619164707,3,3,3,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk,2026-07-01T22:36:10+00:00,7091,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007093,blind_20260828_req_0002773,blind_20260828_dev_0001716,6,block,0.976859051999,1,4,4.3761877777,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching,2026-07-01T22:36:11+00:00,7093,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007095,blind_20260828_req_0002774,blind_20260828_dev_0001716,7,block,0.991205898663,1,6,5.37617774682,5,5,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-01T22:36:13+00:00,7095,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0007097,blind_20260828_req_0002775,blind_20260828_dev_0001716,8,block,0.993622709104,1,6,6.37616542381,6,6,4,rule_corroborated_block|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk,2026-07-01T22:36:15+00:00,7097,blind_20260828_dev_0001716_s1,1,attack,burst,attack_burst
blind_20260828_evt_0002551,blind_20260828_req_0000938,blind_20260828_dev_0000757,1,allow,0.220768263227,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-01T23:32:33+00:00,2551,blind_20260828_dev_0000757_s1,0,normal,,normal_standard
blind_20260828_evt_0001008,blind_20260828_req_0000371,blind_20260828_dev_0000303,1,allow,0.225072868771,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-01T23:36:56+00:00,1008,blind_20260828_dev_0000303_s1,0,normal,,normal_standard
blind_20260828_evt_0001746,blind_20260828_req_0000642,blind_20260828_dev_0000523,1,allow,0.136449489168,0.00820512873941,0,0.00820512873941,0,0,0,,2026-07-01T23:58:37+00:00,1746,blind_20260828_dev_0000523_s1,0,normal,,normal_standard
blind_20260828_evt_0004512,blind_20260828_req_0001692,blind_20260828_dev_0001247,1,allow,0.163159223755,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-02T00:05:32+00:00,4512,blind_20260828_dev_0001247_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004514,blind_20260828_req_0001693,blind_20260828_dev_0001247,2,allow,0.30298549591,0.0930102271251,0,0.118037857817,0,0,0,,2026-07-02T00:06:08+00:00,4514,blind_20260828_dev_0001247_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004516,blind_20260828_req_0001694,blind_20260828_dev_0001247,3,allow,0.732347689389,0.474791810673,1,0.592819522893,0,0,1,high_risk_with_card_diversity,2026-07-02T00:07:23+00:00,4516,blind_20260828_dev_0001247_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0005092,blind_20260828_req_0001937,blind_20260828_dev_0001348,1,allow,0.161525904624,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-02T00:20:29+00:00,5092,blind_20260828_dev_0001348_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0003520,blind_20260828_req_0001294,blind_20260828_dev_0001033,1,allow,0.252020468537,0.028783095908,0,0.028783095908,0,0,0,,2026-07-02T00:23:40+00:00,3520,blind_20260828_dev_0001033_s1,0,normal,,normal_standard
blind_20260828_evt_0003522,blind_20260828_req_0001295,blind_20260828_dev_0001033,2,allow,0.446703328377,0.0930102271251,0,0.121790486236,0,0,0,,2026-07-02T00:25:06+00:00,3522,blind_20260828_dev_0001033_s1,0,normal,,normal_standard
blind_20260828_evt_0003567,blind_20260828_req_0001312,blind_20260828_dev_0001048,1,allow,0.217367288456,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-02T01:29:01+00:00,3567,blind_20260828_dev_0001048_s1,0,normal,,normal_standard
blind_20260828_evt_0003707,blind_20260828_req_0001364,blind_20260828_dev_0001087,1,allow,0.20295160666,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-02T02:33:25+00:00,3707,blind_20260828_dev_0001087_s1,0,normal,,normal_standard
blind_20260828_evt_0004041,blind_20260828_req_0001487,blind_20260828_dev_0001179,1,allow,0.243491644948,0.028783095908,0,0.028783095908,0,0,0,,2026-07-02T02:38:07+00:00,4041,blind_20260828_dev_0001179_s1,0,normal,,normal_standard
blind_20260828_evt_0005801,blind_20260828_req_0002194,blind_20260828_dev_0001558,1,allow,0.129409742025,0.00820512873941,0,0.00820512873941,0,0,0,,2026-07-02T02:52:13+00:00,5801,blind_20260828_dev_0001558_s1,0,flash_sale,,flash_standard
blind_20260828_evt_0004733,blind_20260828_req_0001789,blind_20260828_dev_0001276,1,allow,0.248832960077,0.028783095908,0,0.028783095908,0,0,0,,2026-07-02T02:55:13+00:00,4733,blind_20260828_dev_0001276_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004735,blind_20260828_req_0001790,blind_20260828_dev_0001276,2,allow,0.449697299179,0.0930102271251,0,0.12179058519,0,0,0,,2026-07-02T02:56:36+00:00,4735,blind_20260828_dev_0001276_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004737,blind_20260828_req_0001791,blind_20260828_dev_0001276,3,allow,0.821019050855,0.627563763201,1,0.749342344986,1,1,0,,2026-07-02T02:58:02+00:00,4737,blind_20260828_dev_0001276_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0001456,blind_20260828_req_0000536,blind_20260828_dev_0000434,1,allow,0.260385973492,0.0930102271251,0,0.0930102271251,0,0,0,,2026-07-02T03:22:20+00:00,1456,blind_20260828_dev_0000434_s1,0,normal,,normal_standard
blind_20260828_evt_0004434,blind_20260828_req_0001657,blind_20260828_dev_0001236,1,allow,0.221410174259,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-02T03:54:24+00:00,4434,blind_20260828_dev_0001236_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004436,blind_20260828_req_0001658,blind_20260828_dev_0001236,2,allow,0.509175994266,0.284737559009,0,0.310707406931,0,0,0,,2026-07-02T03:55:39+00:00,4436,blind_20260828_dev_0001236_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004438,blind_20260828_req_0001659,blind_20260828_dev_0001236,3,allow,0.773481860766,0.474791810673,1,0.785464678356,0,0,1,high_risk_with_card_diversity,2026-07-02T03:57:16+00:00,4438,blind_20260828_dev_0001236_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0003799,blind_20260828_req_0001398,blind_20260828_dev_0001114,1,allow,0.233562899144,0.028783095908,0,0.028783095908,0,0,0,,2026-07-02T04:03:21+00:00,3799,blind_20260828_dev_0001114_s1,0,normal,,normal_standard
blind_20260828_evt_0004780,blind_20260828_req_0001810,blind_20260828_dev_0001282,1,allow,0.221017736693,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-02T04:28:55+00:00,4780,blind_20260828_dev_0001282_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004782,blind_20260828_req_0001811,blind_20260828_dev_0001282,2,allow,0.478861022328,0.284737559009,0,0.305513223051,0,0,0,stable_retry_risk_reduction,2026-07-02T04:30:19+00:00,4782,blind_20260828_dev_0001282_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0004784,blind_20260828_req_0001812,blind_20260828_dev_0001282,3,allow,0.735337000609,0.474791810673,1,0.780278424123,0,0,1,high_risk_with_card_diversity,2026-07-02T04:31:35+00:00,4784,blind_20260828_dev_0001282_s1,0,normal,,normal_bad_luck
blind_20260828_evt_0000393,blind_20260828_req_0000143,blind_20260828_dev_0000116,1,allow,0.13930479931,0.0116357732377,0,0.0116357732377,0,0,0,,2026-07-02T04:33:38+00:00,393,blind_20260828_dev_0000116_s1,0,normal,,normal_standard
blind_20260828_evt_0002995,blind_20260828_req_0001100,blind_20260828_dev_0000886,1,allow,0.219506024175,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-02T05:04:08+00:00,2995,blind_20260828_dev_0000886_s1,0,normal,,normal_standard
blind_20260828_evt_0006209,blind_20260828_req_0002364,blind_20260828_dev_0001631,4,allow,0.682006498826,0.474791810673,0,0.614344473062,0,0,0,stable_retry_risk_reduction,2026-07-02T05:32:19+00:00,6209,blind_20260828_dev_0001631_s2,0,flash_sale,,flash_hard_retry
blind_20260828_evt_0006211,blind_20260828_req_0002365,blind_20260828_dev_0001631,5,allow,0.701597394854,0.474791810673,0,0.966240352969,0,0,0,stable_retry_risk_reduction,2026-07-02T05:33:07+00:00,6211,blind_20260828_dev_0001631_s2,0,flash_sale,,flash_hard_retry
blind_20260828_evt_0006213,blind_20260828_req_0002366,blind_20260828_dev_0001631,6,allow,0.797508789703,0.559667304185,1,1.33259934713,1,1,0,stable_retry_risk_reduction,2026-07-02T05:34:15+00:00,6213,blind_20260828_dev_0001631_s2,0,flash_sale,,flash_hard_retry
blind_20260828_evt_0011045,blind_20260828_req_0004695,blind_20260828_dev_0001927,1,allow,0.220269921946,0.0259720802764,0,0.0259720802764,0,0,0,,2026-07-02T05:51:04+00:00,11045,blind_20260828_dev_0001927_s1,1,attack,patient,attack_patient
blind_20260828_evt_0003985,blind_20260828_req_0001466,blind_20260828_dev_0001164,1,allow,0.20370651664,0.0250286633218,0,0.0250286633218,0,0,0,,2026-07-02T06:02:29+00:00,3985,blind_20260828_dev_0001164_s1,0,normal,,normal_standard
blind_20260828_evt_0011047,blind_20260828_req_0004696,blind_20260828_dev_0001927,2,allow,0.595751817237,0.474791810673,0,0.500740535151,0,0,1,high_risk_with_card_diversity,2026-07-02T06:04:09+00:00,11047,blind_20260828_dev_0001927_s1,1,attack,patient,attack_patient
