event_id,request_id,device_id,request_index,action,raw_probability,calibrated_probability,rule_score,accumulated_risk,high_risk_count,consecutive_high_count,evidence_count,reason_codes
cv_20260827_evt_0002310,cv_20260827_req_0000840,cv_20260827_dev_0000655,1,allow,0.240339530341,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0001760,cv_20260827_req_0000639,cv_20260827_dev_0000503,1,allow,0.149431011833,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0002160,cv_20260827_req_0000785,cv_20260827_dev_0000613,1,allow,0.160585241317,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0003373,cv_20260827_req_0001228,cv_20260827_dev_0000951,1,allow,0.206491667741,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0010737,cv_20260827_req_0004521,cv_20260827_dev_0001890,1,allow,0.255707597946,0.0690182853703,0,0.0690182853703,0,0,0,
cv_20260827_evt_0010739,cv_20260827_req_0004522,cv_20260827_dev_0001890,2,allow,0.540722106331,0.474791810673,0,0.543800130132,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0004047,cv_20260827_req_0001476,cv_20260827_dev_0001143,1,allow,0.229839669344,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0010741,cv_20260827_req_0004523,cv_20260827_dev_0001890,3,allow,0.899052520772,0.920638394369,2,1.46433258459,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0010743,cv_20260827_req_0004524,cv_20260827_dev_0001890,4,allow,0.908124472515,0.920638394369,2,2.38476792631,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0010745,cv_20260827_req_0004525,cv_20260827_dev_0001890,5,review,0.91089241757,0.920638394369,2,3.30528606613,3,3,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0010747,cv_20260827_req_0004526,cv_20260827_dev_0001890,6,block,0.974867519159,1,2,4.30461185109,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0004210,cv_20260827_req_0001535,cv_20260827_dev_0001191,2,allow,0.069433429508,0,0,0.012466721569,0,0,0,successful_checkout_risk_reduction
cv_20260827_evt_0009191,cv_20260827_req_0003769,cv_20260827_dev_0001806,1,allow,0.231272399134,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0009193,cv_20260827_req_0003770,cv_20260827_dev_0001806,2,allow,0.481447245625,0.284737559009,0,0.313520588941,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0009195,cv_20260827_req_0003771,cv_20260827_dev_0001806,3,allow,0.752722291797,0.474791810673,2,0.788310962343,0,0,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009197,cv_20260827_req_0003772,cv_20260827_dev_0001806,4,allow,0.889370666928,0.920638394369,4,1.70894845325,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009199,cv_20260827_req_0003773,cv_20260827_dev_0001806,5,allow,0.923574650402,0.920638394369,4,2.62957901329,2,2,4,high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0009201,cv_20260827_req_0003774,cv_20260827_dev_0001806,6,review,0.984718852542,1,5,3.62956997221,3,3,4,rule_corroborated_review|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation|persistent_high_model_risk
cv_20260827_evt_0009203,cv_20260827_req_0003775,cv_20260827_dev_0001806,7,block,0.985437973605,1,5,4.62956581245,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009205,cv_20260827_req_0003776,cv_20260827_dev_0001806,8,block,0.996462143557,1,5,5.62955520078,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009207,cv_20260827_req_0003777,cv_20260827_dev_0001806,9,block,0.996094885668,1,5,6.62954874888,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009209,cv_20260827_req_0003778,cv_20260827_dev_0001806,10,block,0.997833587632,1,5,7.62951835707,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009211,cv_20260827_req_0003779,cv_20260827_dev_0001806,11,block,0.998463394523,1,5,8.62950961306,8,8,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009213,cv_20260827_req_0003780,cv_20260827_dev_0001806,12,block,0.995693004544,1,5,9.62947994287,9,9,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0003171,cv_20260827_req_0001155,cv_20260827_dev_0000897,1,allow,0.236990675137,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0003690,cv_20260827_req_0001344,cv_20260827_dev_0001039,1,allow,0.208518040664,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0002068,cv_20260827_req_0000752,cv_20260827_dev_0000590,1,allow,0.141516629866,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0008736,cv_20260827_req_0003547,cv_20260827_dev_0001783,1,allow,0.204278162542,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0008738,cv_20260827_req_0003548,cv_20260827_dev_0001783,2,allow,0.470100642928,0.185777531398,0,0.210805592347,0,0,0,
cv_20260827_evt_0008740,cv_20260827_req_0003549,cv_20260827_dev_0001783,3,allow,0.793608208469,0.559667304185,0,0.770467098227,1,1,0,
cv_20260827_evt_0008742,cv_20260827_req_0003550,cv_20260827_dev_0001783,4,allow,0.878934172598,0.920638394369,2,1.69109754551,2,2,1,high_risk_with_card_diversity
cv_20260827_evt_0008744,cv_20260827_req_0003551,cv_20260827_dev_0001783,5,review,0.919465357428,0.920638394369,3,2.61169717777,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008746,cv_20260827_req_0003552,cv_20260827_dev_0001783,6,review,0.918974713088,0.920638394369,4,3.5322637362,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0008748,cv_20260827_req_0003553,cv_20260827_dev_0001783,7,block,0.952426961405,0.978665935245,5,4.51088514103,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0008750,cv_20260827_req_0003554,cv_20260827_dev_0001783,8,block,0.971681877776,1,4,5.51083344312,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0008752,cv_20260827_req_0003555,cv_20260827_dev_0001783,9,block,0.978743310111,1,5,6.5106818651,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0001904,cv_20260827_req_0000692,cv_20260827_dev_0000543,1,allow,0.149694410046,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0005534,cv_20260827_req_0002087,cv_20260827_dev_0001414,1,allow,0.128201378623,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0001144,cv_20260827_req_0000415,cv_20260827_dev_0000332,1,allow,0.235160708099,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000508,cv_20260827_req_0000186,cv_20260827_dev_0000148,1,allow,0.255944145005,0.0690182853703,0,0.0690182853703,0,0,0,
cv_20260827_evt_0002995,cv_20260827_req_0001091,cv_20260827_dev_0000846,1,allow,0.215051161948,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0006816,cv_20260827_req_0002615,cv_20260827_dev_0001682,1,allow,0.146818004089,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0004083,cv_20260827_req_0001490,cv_20260827_dev_0001154,1,allow,0.160212056395,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0006818,cv_20260827_req_0002616,cv_20260827_dev_0001682,2,allow,0.363742819373,0.0930102271251,0,0.112401417275,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0006820,cv_20260827_req_0002617,cv_20260827_dev_0001682,3,allow,0.611396939604,0.474791810673,2,0.587184597296,0,0,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0002203,cv_20260827_req_0000800,cv_20260827_dev_0000626,1,allow,0.242425155784,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0012367,cv_20260827_req_0005311,cv_20260827_dev_0001995,1,allow,0.218125503767,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0005885,cv_20260827_req_0002219,cv_20260827_dev_0001521,1,allow,0.107138125329,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0009350,cv_20260827_req_0003847,cv_20260827_dev_0001812,1,allow,0.223415763995,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0009352,cv_20260827_req_0003848,cv_20260827_dev_0001812,2,allow,0.360700054743,0.0930102271251,0,0.11898224787,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0009354,cv_20260827_req_0003849,cv_20260827_dev_0001812,3,allow,0.879989595676,0.920638394369,1,1.03962009679,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009356,cv_20260827_req_0003850,cv_20260827_dev_0001812,4,allow,0.946591142406,0.978665935245,3,2.01828126611,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0009358,cv_20260827_req_0003851,cv_20260827_dev_0001812,5,review,0.949071884216,0.978665935245,3,2.99694257515,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009360,cv_20260827_req_0003852,cv_20260827_dev_0001812,6,block,0.978926361091,1,5,3.99693227099,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009362,cv_20260827_req_0003853,cv_20260827_dev_0001812,7,block,0.961571775581,0.987077221928,5,4.98399116979,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009364,cv_20260827_req_0003854,cv_20260827_dev_0001812,8,block,0.982405765438,1,5,5.98397974573,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009366,cv_20260827_req_0003855,cv_20260827_dev_0001812,9,block,0.979255692898,1,4,6.98395917147,7,7,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0005887,cv_20260827_req_0002220,cv_20260827_dev_0001521,2,allow,0.368639173784,0.0930102271251,0,0.0984891344496,0,0,0,
cv_20260827_evt_0012369,cv_20260827_req_0005312,cv_20260827_dev_0001995,2,allow,0.733203545611,0.474791810673,0,0.500734766382,0,0,0,
cv_20260827_evt_0000717,cv_20260827_req_0000261,cv_20260827_dev_0000208,1,allow,0.2449441042,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0006063,cv_20260827_req_0002286,cv_20260827_dev_0001571,1,allow,0.141479009958,0.0116357732377,0,0.0116357732377,0,0,0,
cv_20260827_evt_0002182,cv_20260827_req_0000793,cv_20260827_dev_0000619,1,allow,0.213725786063,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0010189,cv_20260827_req_0004255,cv_20260827_dev_0001857,1,allow,0.263307841376,0.0930102271251,0,0.0930102271251,0,0,0,
cv_20260827_evt_0010191,cv_20260827_req_0004256,cv_20260827_dev_0001857,2,allow,0.788814903011,0.488843813387,0,0.581842102431,0,0,0,
cv_20260827_evt_0010193,cv_20260827_req_0004257,cv_20260827_dev_0001857,3,allow,0.874584076787,0.920638394369,1,1.38607900244,1,1,0,stable_retry_risk_reduction
cv_20260827_evt_0010195,cv_20260827_req_0004258,cv_20260827_dev_0001857,4,allow,0.88794419162,0.920638394369,0,2.30668086058,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0010197,cv_20260827_req_0004259,cv_20260827_dev_0001857,5,review,0.929268363947,0.968667664035,0,3.27515290405,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0010199,cv_20260827_req_0004260,cv_20260827_dev_0001857,6,block,0.926286374617,0.920638394369,1,4.1956374054,4,4,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0010201,cv_20260827_req_0004261,cv_20260827_dev_0001857,7,block,0.970792215231,1,1,5.19532967127,5,5,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0011257,cv_20260827_req_0004773,cv_20260827_dev_0001918,1,allow,0.22719267915,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011259,cv_20260827_req_0004774,cv_20260827_dev_0001918,2,allow,0.464088647029,0.0930102271251,0,0.121785670919,0,0,0,
cv_20260827_evt_0000669,cv_20260827_req_0000244,cv_20260827_dev_0000196,1,allow,0.193620359871,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0001486,cv_20260827_req_0000540,cv_20260827_dev_0000426,1,allow,0.23467685246,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0011261,cv_20260827_req_0004775,cv_20260827_dev_0001918,3,allow,0.885540279397,0.920638394369,1,1.01796805005,1,1,0,stable_retry_risk_reduction
cv_20260827_evt_0006020,cv_20260827_req_0002270,cv_20260827_dev_0001557,1,allow,0.152536762725,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0001192,cv_20260827_req_0000432,cv_20260827_dev_0000346,1,allow,0.123038658345,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0001008,cv_20260827_req_0000366,cv_20260827_dev_0000293,2,allow,0.0869402319457,0.00548001258357,0,0.0198170222842,0,0,3,successful_checkout_risk_reduction|high_risk_with_card_diversity|cross_session_card_diversity|high_risk_with_ip_rotation
cv_20260827_evt_0004100,cv_20260827_req_0001496,cv_20260827_dev_0001159,1,allow,0.220198796262,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0006877,cv_20260827_req_0002642,cv_20260827_dev_0001687,1,allow,0.145011491522,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0006879,cv_20260827_req_0002643,cv_20260827_dev_0001687,2,allow,0.349759857654,0.0930102271251,0,0.108524246023,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0006881,cv_20260827_req_0002644,cv_20260827_dev_0001687,3,allow,0.476232481001,0.284737559009,1,0.37155267736,0,0,0,stable_retry_risk_reduction
cv_20260827_evt_0010643,cv_20260827_req_0004475,cv_20260827_dev_0001884,1,allow,0.21596143053,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0010645,cv_20260827_req_0004476,cv_20260827_dev_0001884,2,allow,0.437788591441,0.0930102271251,0,0.118981473967,0,0,0,
cv_20260827_evt_0010647,cv_20260827_req_0004477,cv_20260827_dev_0001884,3,allow,0.776697331602,0.474791810673,0,0.593768103001,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0010649,cv_20260827_req_0004478,cv_20260827_dev_0001884,4,allow,0.894963660095,0.920638394369,0,1.51436770992,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0010651,cv_20260827_req_0004479,cv_20260827_dev_0001884,5,allow,0.940944025549,0.968667664035,1,2.48293818451,2,2,2,high_risk_with_card_diversity|persistent_high_model_risk
cv_20260827_evt_0000418,cv_20260827_req_0000153,cv_20260827_dev_0000122,1,allow,0.246825634355,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0000924,cv_20260827_req_0000335,cv_20260827_dev_0000271,1,allow,0.193782073132,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0011058,cv_20260827_req_0004676,cv_20260827_dev_0001906,1,allow,0.160686276993,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0011060,cv_20260827_req_0004677,cv_20260827_dev_0001906,2,allow,0.344895016264,0.0930102271251,0,0.118038144654,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0001817,cv_20260827_req_0000660,cv_20260827_dev_0000517,1,allow,0.1986152857,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0011062,cv_20260827_req_0004678,cv_20260827_dev_0001906,3,allow,0.818209731764,0.627563763201,0,0.745580670685,1,1,1,high_risk_with_card_diversity
cv_20260827_evt_0011064,cv_20260827_req_0004679,cv_20260827_dev_0001906,4,allow,0.923451090632,0.920638394369,2,1.66620112093,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0011066,cv_20260827_req_0004680,cv_20260827_dev_0001906,5,review,0.947822609358,0.978665935245,2,2.64455200291,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0001498,cv_20260827_req_0000544,cv_20260827_dev_0000429,1,allow,0.185102302321,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0005235,cv_20260827_req_0001978,cv_20260827_dev_0001331,1,allow,0.132997566653,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0002900,cv_20260827_req_0001056,cv_20260827_dev_0000820,1,allow,0.154423706733,0.0193933904297,0,0.0193933904297,0,0,0,
cv_20260827_evt_0002902,cv_20260827_req_0001057,cv_20260827_dev_0000820,2,allow,0.309350566375,0.0930102271251,0,0.1124028841,0,0,0,
cv_20260827_evt_0005475,cv_20260827_req_0002066,cv_20260827_dev_0001395,1,allow,0.123027385474,0.00548001258357,0,0.00548001258357,0,0,0,
cv_20260827_evt_0000747,cv_20260827_req_0000272,cv_20260827_dev_0000216,1,allow,0.22073264064,0.0259720802764,0,0.0259720802764,0,0,0,
cv_20260827_evt_0005512,cv_20260827_req_0002079,cv_20260827_dev_0001407,1,allow,0.131228544848,0.00820512873941,0,0.00820512873941,0,0,0,
cv_20260827_evt_0004809,cv_20260827_req_0001798,cv_20260827_dev_0001265,1,allow,0.225651293281,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0004811,cv_20260827_req_0001799,cv_20260827_dev_0001265,2,allow,0.494223001922,0.284737559009,0,0.313519335441,0,0,0,
cv_20260827_evt_0004813,cv_20260827_req_0001800,cv_20260827_dev_0001265,3,allow,0.72846954195,0.474791810673,1,0.78829785166,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0003726,cv_20260827_req_0001358,cv_20260827_dev_0001051,1,allow,0.235869123631,0.028783095908,0,0.028783095908,0,0,0,
cv_20260827_evt_0009908,cv_20260827_req_0004119,cv_20260827_dev_0001841,1,allow,0.194300244954,0.0250286633218,0,0.0250286633218,0,0,0,
cv_20260827_evt_0001988,cv_20260827_req_0000723,cv_20260827_dev_0000566,2,allow,0.055906055498,0,0,0.014336500339,0,0,0,successful_checkout_risk_reduction
cv_20260827_evt_0009910,cv_20260827_req_0004120,cv_20260827_dev_0001841,2,allow,0.332578672291,0.0930102271251,0,0.118034674141,0,0,1,high_risk_with_card_diversity
cv_20260827_evt_0009912,cv_20260827_req_0004121,cv_20260827_dev_0001841,3,allow,0.873125645717,0.920638394369,3,1.0386565659,1,1,2,high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009914,cv_20260827_req_0004122,cv_20260827_dev_0001841,4,allow,0.828120304028,0.627563763201,2,1.66611915172,2,2,3,high_risk_with_card_diversity|high_risk_with_card_switching|persistent_high_model_risk
cv_20260827_evt_0009916,cv_20260827_req_0004123,cv_20260827_dev_0001841,5,review,0.945698097686,0.978665935245,2,2.64458460149,3,3,3,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching
cv_20260827_evt_0009918,cv_20260827_req_0004124,cv_20260827_dev_0001841,6,block,0.973555405268,1,2,3.64431789603,4,4,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009920,cv_20260827_req_0004125,cv_20260827_dev_0001841,7,block,0.981252139418,1,2,4.64401301203,5,5,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0009922,cv_20260827_req_0004126,cv_20260827_dev_0001841,8,block,0.986499115542,1,2,5.64312425711,6,6,4,persistent_high_model_risk|high_risk_with_card_diversity|high_risk_with_card_switching|high_risk_with_ip_rotation
cv_20260827_evt_0011115,cv_20260827_req_0004704,cv_20260827_dev_0001910,1,allow,0.217613992013,0.0259720802764,0,0.0259720802764,0,0,0,
