device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
cv_20260827_dev_0000218,0,normal,,normal_standard,1,2026-05-05 06:12:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000219,0,normal,,normal_standard,1,2026-05-06 07:44:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000220,0,normal,,normal_standard,1,2026-05-18 09:51:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000221,0,normal,,normal_standard,1,2026-05-20 00:28:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000222,0,normal,,normal_standard,1,2026-05-29 21:04:02+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000223,0,normal,,normal_standard,1,2026-05-22 16:38:49+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000224,0,normal,,normal_standard,3,2026-05-16 02:55:30+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000225,0,normal,,normal_standard,1,2026-05-21 02:04:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000226,0,normal,,normal_standard,1,2026-05-11 18:34:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000227,0,normal,,normal_standard,1,2026-05-23 12:02:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000228,0,normal,,normal_standard,1,2026-05-11 16:54:49+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000229,0,normal,,normal_standard,2,2026-05-06 05:46:01+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000230,0,normal,,normal_standard,2,2026-05-25 16:34:39+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000231,0,normal,,normal_standard,1,2026-05-03 19:34:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000232,0,normal,,normal_standard,1,2026-05-22 10:59:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000233,0,normal,,normal_standard,1,2026-05-06 00:14:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000234,0,normal,,normal_standard,1,2026-05-21 16:31:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000235,0,normal,,normal_standard,2,2026-05-24 00:41:10+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000236,0,normal,,normal_standard,1,2026-05-26 19:13:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000237,0,normal,,normal_standard,1,2026-05-25 14:10:48+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000238,0,normal,,normal_standard,1,2026-05-12 23:39:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000239,0,normal,,normal_standard,1,2026-05-05 21:45:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000240,0,normal,,normal_standard,1,2026-05-21 09:46:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000241,0,normal,,normal_standard,1,2026-05-15 04:37:38+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000242,0,normal,,normal_standard,1,2026-05-20 01:00:04+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000243,0,normal,,normal_standard,1,2026-05-15 02:58:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000244,0,normal,,normal_standard,1,2026-05-07 05:00:31+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000245,0,normal,,normal_standard,1,2026-05-07 11:49:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000246,0,normal,,normal_standard,1,2026-05-23 00:34:04+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000247,0,normal,,normal_standard,1,2026-05-05 02:31:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000248,0,normal,,normal_standard,1,2026-05-21 12:51:03+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000249,0,normal,,normal_standard,1,2026-05-23 02:48:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000250,0,normal,,normal_standard,1,2026-05-16 17:58:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000251,0,normal,,normal_standard,1,2026-05-24 16:13:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000252,0,normal,,normal_standard,2,2026-05-23 08:02:34+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000253,0,normal,,normal_standard,1,2026-05-07 20:44:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000254,0,normal,,normal_standard,1,2026-05-24 04:11:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000255,0,normal,,normal_standard,1,2026-05-13 02:27:49+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000256,0,normal,,normal_standard,2,2026-05-05 08:26:32+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000257,0,normal,,normal_standard,1,2026-05-03 14:01:02+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000258,0,normal,,normal_standard,1,2026-05-19 07:10:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000259,0,normal,,normal_standard,1,2026-05-11 12:38:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000260,0,normal,,normal_standard,1,2026-05-22 18:37:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000261,0,normal,,normal_standard,1,2026-05-12 12:23:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000262,0,normal,,normal_standard,1,2026-05-28 20:13:43+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000263,0,normal,,normal_standard,1,2026-05-20 14:39:36+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000264,0,normal,,normal_standard,1,2026-05-05 16:55:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000265,0,normal,,normal_standard,2,2026-05-23 17:01:45+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000266,0,normal,,normal_standard,1,2026-05-28 00:50:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000267,0,normal,,normal_standard,1,2026-05-16 00:54:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000268,0,normal,,normal_standard,1,2026-05-16 04:51:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000269,0,normal,,normal_standard,1,2026-05-13 19:15:50+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000270,0,normal,,normal_standard,1,2026-05-13 17:25:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000271,0,normal,,normal_standard,1,2026-05-02 13:01:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000272,0,normal,,normal_standard,3,2026-05-14 00:22:51+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000273,0,normal,,normal_standard,2,2026-05-17 00:00:20+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000274,0,normal,,normal_standard,2,2026-05-27 22:57:49+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000275,0,normal,,normal_standard,1,2026-05-19 14:56:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000276,0,normal,,normal_standard,1,2026-05-19 19:04:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000277,0,normal,,normal_standard,2,2026-05-22 11:52:53+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000278,0,normal,,normal_standard,2,2026-05-19 03:54:30+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000279,0,normal,,normal_standard,1,2026-05-09 07:15:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000280,0,normal,,normal_standard,1,2026-05-27 01:59:20+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000281,0,normal,,normal_standard,1,2026-05-23 01:59:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000282,0,normal,,normal_standard,2,2026-05-12 23:52:32+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000283,0,normal,,normal_standard,1,2026-05-08 22:25:25+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000284,0,normal,,normal_standard,1,2026-05-10 11:57:13+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000285,0,normal,,normal_standard,1,2026-05-30 20:10:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000286,0,normal,,normal_standard,1,2026-05-21 21:24:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000287,0,normal,,normal_standard,1,2026-05-09 20:53:58+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000288,0,normal,,normal_standard,1,2026-05-09 07:50:25+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000289,0,normal,,normal_standard,1,2026-05-16 16:54:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000290,0,normal,,normal_standard,1,2026-05-03 03:37:16+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000291,0,normal,,normal_standard,2,2026-05-30 23:41:22+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000292,0,normal,,normal_standard,1,2026-05-09 16:00:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000293,0,normal,,normal_standard,3,2026-05-01 09:20:02+00:00,False,False,never,,,3,3,,,,,0
cv_20260827_dev_0000294,0,normal,,normal_standard,1,2026-05-19 11:07:25+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000295,0,normal,,normal_standard,1,2026-05-21 19:41:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000296,0,normal,,normal_standard,1,2026-05-12 23:00:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000297,0,normal,,normal_standard,1,2026-05-10 12:37:38+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000298,0,normal,,normal_standard,2,2026-05-29 13:52:11+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000299,0,normal,,normal_standard,1,2026-05-20 02:24:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000300,0,normal,,normal_standard,1,2026-05-21 00:28:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000301,0,normal,,normal_standard,1,2026-05-03 06:28:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000302,0,normal,,normal_standard,2,2026-05-29 09:46:57+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000303,0,normal,,normal_standard,1,2026-05-29 00:52:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000304,0,normal,,normal_standard,1,2026-05-29 23:49:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000305,0,normal,,normal_standard,1,2026-05-30 04:31:10+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000306,0,normal,,normal_standard,1,2026-05-24 18:27:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000307,0,normal,,normal_standard,2,2026-05-25 07:53:30+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000308,0,normal,,normal_standard,1,2026-05-22 15:14:19+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000309,0,normal,,normal_standard,1,2026-05-12 11:14:53+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000310,0,normal,,normal_standard,1,2026-05-14 20:26:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000311,0,normal,,normal_standard,1,2026-05-27 15:00:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000312,0,normal,,normal_standard,2,2026-05-07 19:44:46+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000313,0,normal,,normal_standard,1,2026-05-16 10:45:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000314,0,normal,,normal_standard,1,2026-05-08 21:42:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000315,0,normal,,normal_standard,1,2026-05-23 15:50:37+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000316,0,normal,,normal_standard,1,2026-05-26 21:10:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000317,0,normal,,normal_standard,1,2026-05-28 17:09:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000318,0,normal,,normal_standard,1,2026-05-28 03:58:21+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000319,0,normal,,normal_standard,1,2026-05-17 20:01:43+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000320,0,normal,,normal_standard,2,2026-05-29 13:04:33+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000321,0,normal,,normal_standard,1,2026-05-12 21:55:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000322,0,normal,,normal_standard,1,2026-05-15 14:18:30+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000323,0,normal,,normal_standard,2,2026-05-06 19:03:40+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000324,0,normal,,normal_standard,1,2026-05-08 04:56:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000325,0,normal,,normal_standard,2,2026-05-22 21:59:31+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000326,0,normal,,normal_standard,1,2026-05-22 20:21:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000327,0,normal,,normal_standard,1,2026-05-05 15:33:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000328,0,normal,,normal_standard,2,2026-05-23 14:53:56+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000329,0,normal,,normal_standard,1,2026-05-08 19:26:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000330,0,normal,,normal_standard,2,2026-05-23 15:29:23+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000331,0,normal,,normal_standard,1,2026-05-06 01:18:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000332,0,normal,,normal_standard,1,2026-05-02 03:48:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000333,0,normal,,normal_standard,1,2026-05-11 14:04:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000334,0,normal,,normal_standard,1,2026-05-30 04:56:47+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000335,0,normal,,normal_standard,1,2026-05-24 09:04:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000336,0,normal,,normal_standard,1,2026-05-09 15:53:05+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000337,0,normal,,normal_standard,1,2026-05-27 19:55:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000338,0,normal,,normal_standard,2,2026-05-08 15:57:04+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000339,0,normal,,normal_standard,2,2026-05-23 06:56:52+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000340,0,normal,,normal_standard,1,2026-05-08 21:29:03+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000341,0,normal,,normal_standard,1,2026-05-10 15:23:15+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000342,0,normal,,normal_standard,1,2026-05-28 19:03:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000343,0,normal,,normal_standard,1,2026-05-26 15:44:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000344,0,normal,,normal_standard,2,2026-05-05 02:42:19+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000345,0,normal,,normal_standard,1,2026-05-05 03:01:06+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000346,0,normal,,normal_standard,1,2026-05-02 09:20:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000347,0,normal,,normal_standard,2,2026-05-08 22:24:39+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000348,0,normal,,normal_standard,1,2026-05-22 06:33:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000349,0,normal,,normal_standard,1,2026-05-19 05:04:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000350,0,normal,,normal_standard,1,2026-05-24 02:20:56+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000351,0,normal,,normal_standard,2,2026-05-08 03:43:36+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000352,0,normal,,normal_standard,1,2026-05-09 06:18:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000353,0,normal,,normal_standard,1,2026-05-10 16:03:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000354,0,normal,,normal_standard,1,2026-05-23 23:18:42+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000355,0,normal,,normal_standard,1,2026-05-21 10:02:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000356,0,normal,,normal_standard,2,2026-05-18 00:36:41+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000357,0,normal,,normal_standard,1,2026-05-16 13:44:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000358,0,normal,,normal_standard,1,2026-05-12 10:37:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000359,0,normal,,normal_standard,1,2026-05-13 09:26:09+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000360,0,normal,,normal_standard,1,2026-05-28 03:24:52+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000361,0,normal,,normal_standard,1,2026-05-29 13:47:27+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000362,0,normal,,normal_standard,2,2026-05-15 09:26:52+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000363,0,normal,,normal_standard,1,2026-05-06 09:41:02+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000364,0,normal,,normal_standard,1,2026-05-12 06:51:41+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000365,0,normal,,normal_standard,1,2026-05-10 15:27:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000366,0,normal,,normal_standard,2,2026-05-15 01:31:44+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000367,0,normal,,normal_standard,1,2026-05-07 21:01:26+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000368,0,normal,,normal_standard,1,2026-05-15 07:18:31+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000369,0,normal,,normal_standard,1,2026-05-13 15:04:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000370,0,normal,,normal_standard,1,2026-05-21 06:39:17+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000371,0,normal,,normal_standard,1,2026-05-26 18:51:12+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000372,0,normal,,normal_standard,2,2026-05-27 08:41:44+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000373,0,normal,,normal_standard,2,2026-05-04 04:45:50+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000374,0,normal,,normal_standard,1,2026-05-30 09:44:28+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000375,0,normal,,normal_standard,1,2026-05-14 13:37:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000376,0,normal,,normal_standard,1,2026-05-07 22:51:07+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000377,0,normal,,normal_standard,2,2026-05-01 07:07:11+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000378,0,normal,,normal_standard,1,2026-05-20 09:16:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000379,0,normal,,normal_standard,1,2026-05-17 00:16:44+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000380,0,normal,,normal_standard,1,2026-05-25 13:53:14+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000381,0,normal,,normal_standard,1,2026-05-27 10:07:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000382,0,normal,,normal_standard,1,2026-05-16 02:37:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000383,0,normal,,normal_standard,1,2026-05-24 14:11:59+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000384,0,normal,,normal_standard,1,2026-05-21 10:25:46+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000385,0,normal,,normal_standard,1,2026-05-25 15:16:22+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000386,0,normal,,normal_standard,1,2026-05-24 15:21:07+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000387,0,normal,,normal_standard,1,2026-05-24 04:12:31+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000388,0,normal,,normal_standard,1,2026-05-06 14:10:33+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000389,0,normal,,normal_standard,1,2026-05-24 16:29:32+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000390,0,normal,,normal_standard,1,2026-05-19 03:49:54+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000391,0,normal,,normal_standard,1,2026-05-05 23:50:23+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000392,0,normal,,normal_standard,1,2026-05-10 20:34:24+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000393,0,normal,,normal_standard,1,2026-05-03 23:19:10+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000394,0,normal,,normal_standard,2,2026-05-13 05:47:45+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000395,0,normal,,normal_standard,1,2026-05-30 21:47:34+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000396,0,normal,,normal_standard,1,2026-05-14 23:43:25+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000397,0,normal,,normal_standard,1,2026-05-24 08:22:40+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000398,0,normal,,normal_standard,5,2026-05-13 04:30:46+00:00,False,False,never,,,5,5,,,,,0
cv_20260827_dev_0000399,0,normal,,normal_standard,1,2026-05-06 05:37:35+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000400,0,normal,,normal_standard,1,2026-05-29 02:41:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000401,0,normal,,normal_standard,1,2026-05-18 15:12:08+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000402,0,normal,,normal_standard,1,2026-05-16 07:39:57+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000403,0,normal,,normal_standard,1,2026-05-07 10:10:29+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000404,0,normal,,normal_standard,2,2026-05-26 08:38:40+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000405,0,normal,,normal_standard,4,2026-05-05 04:59:50+00:00,False,False,never,,,4,4,,,,,0
cv_20260827_dev_0000406,0,normal,,normal_standard,2,2026-05-22 05:57:02+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000407,0,normal,,normal_standard,2,2026-05-05 20:58:26+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000408,0,normal,,normal_standard,2,2026-05-04 13:13:56+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000409,0,normal,,normal_standard,1,2026-05-29 21:12:51+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000410,0,normal,,normal_standard,2,2026-05-04 06:23:30+00:00,False,False,never,,,2,2,,,,,0
cv_20260827_dev_0000411,0,normal,,normal_standard,1,2026-05-15 02:31:39+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000412,0,normal,,normal_standard,1,2026-05-26 00:50:38+00:00,False,False,never,,,1,1,,,,,0
cv_20260827_dev_0000413,0,normal,,normal_standard,1,2026-05-09 11:07:27+00:00,False,False,never,,,1,1,,,,,0
